Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6228781512605043,0.07715103808619161,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6315756302521008,0.07714575203736888,0.41760582127961665,1.0,0.02617801047120419
SVM Linear,0.6192436974789917,0.07286501755394549,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.6466386554621849,0.06353574731647581,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.6386764705882353,0.026876998844249846,0.47524181382553904,0.3559322033898305,0.7068062827225131
Gradient Boosting,0.6215231092436975,0.09050220712829135,0.3352560120685065,1.0,0.020942408376963352
XGBoost,0.5878046218487395,0.10326270529060017,0.4800337208270476,0.1864406779661017,0.8691099476439791
