,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9945088360934986,7.0,0.04487552555154743,1.0,0.03550932359163039,11.0,4.866666666666666
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8075685464485367,13.0,0.012945213587151078,24.0,0.03617735165549174,9.0,8.066666666666666
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.02379983317440371,9.0,0.03203082855417416,15.0,15.466666666666667
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.014854069455504682,19.0,0.0794701654908867,1.0,17.6
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35005605425284797,27.0,0.026132574111331935,5.0,0.0,80.5,18.4
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.024023798438225673,7.0,0.02919630125488215,17.0,18.666666666666668
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.017000686590946074,15.0,0.009335800206651035,46.0,21.733333333333334
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.016331004033145073,16.0,0.010975561345619944,42.0,22.133333333333333
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.802842922273927,14.0,0.004017771640780313,80.0,0.017552873598968066,29.0,23.2
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107581025991653,3.0,0.004058391176629102,78.0,0.013001155230474737,36.0,23.533333333333335
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19526155934566855,41.0,0.009372070556328065,41.0,0.03598349115556476,10.0,24.333333333333332
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.01197573297515406,28.0,0.04071559536229685,7.0,25.466666666666665
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.028639148655543824,3.0,0.021148394254951297,24.0,26.0
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0714124701964438,5.0,0.014047865790947073,21.0,0.0,80.5,27.066666666666666
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.35453387485256743,26.0,0.022798228503167248,10.0,0.03365792446314164,12.0,27.6
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18480188265413694,42.0,0.004438873605313909,77.0,0.022133771893389165,23.0,28.4
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5144991713870803,21.0,0.015876260568748995,18.0,0.002707938999275905,59.0,28.866666666666667
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.0915153768228914,50.0,0.017412490767300778,14.0,0.02027678336239247,26.0,29.466666666666665
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.20357682099307525,40.0,0.010355117251703981,37.0,0.0619754040166951,2.0,31.066666666666666
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.010626595229657062,35.0,0.0,80.5,31.4
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.007027021738715914,60.0,0.015071885946303931,31.0,31.466666666666665
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.008660570076244278,48.0,0.006560224242363244,51.0,32.666666666666664
POE19.C16,1.3353508987860172,29.0,0.2012931034482759,27.0,0.0,56.0,0.011254347775538777,31.0,0.014213937012119926,32.0,34.53333333333333
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23116845821784898,38.0,0.010947556831089625,33.0,0.009762755564831194,45.0,35.333333333333336
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.0065494866190645715,62.0,0.0,80.5,35.53333333333333
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.012926618329789497,25.0,0.0,80.5,35.93333333333333
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13223122066244883,45.0,0.007853193741916693,55.0,0.0,80.5,36.0
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26651765634568847,33.0,0.00829469943409902,51.0,0.0,80.5,36.13333333333333
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.011345304471938182,30.0,0.017866960405673593,28.0,36.266666666666666
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.009037102418880519,45.0,0.02552351726917168,20.0,37.06666666666667
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.3937861238701169,24.0,0.009150729851980222,44.0,0.01129331113305887,40.0,37.6
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.011788467724446323,29.0,0.0,80.5,38.86666666666667
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5405192096070343,19.0,0.002612083963787686,86.0,0.01100855829242442,41.0,39.0
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.09697506475836842,49.0,0.005135773133612655,72.0,0.0,80.5,40.266666666666666
POE17.C16,1.2415918388145801,42.0,0.1910919540229885,42.5,0.0,56.0,0.011208045363076857,32.0,0.0286216847192311,18.0,40.4
POE28.SORBITAN,1.2792230195537395,38.0,0.19683908045977017,33.5,0.32131348948680183,28.0,0.009193159648876124,43.0,0.0,80.5,41.13333333333333
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.010067751538931866,39.0,0.0,80.5,41.266666666666666
POE19.C18,1.2202075090977442,46.0,0.19080459770114944,44.0,0.5453135767127439,18.0,0.00681615939832209,61.0,0.010069949336944939,44.0,41.6
POE23.C18,1.2594534289246928,39.0,0.19482758620689644,38.0,0.0,56.0,0.013546953219462487,22.0,0.005377660053533351,53.0,41.733333333333334
POE22.C18,1.0687452764802723,63.0,0.17471264367816097,59.5,2.134538624487841,1.0,0.009384252834372782,40.0,0.019281518265519493,27.0,41.8
POE12.ISOSORBITAN,1.1424372251398287,55.0,0.1795977011494252,55.0,0.5199002029202352,20.0,0.007863780292838143,54.0,0.027968538831358414,19.0,43.06666666666667
POE34.SORBITAN,1.2864078672972374,37.0,0.19568965517241388,35.5,0.0,56.0,0.007496786971108635,57.0,0.012152981913903238,38.0,43.2
POE24.C18,1.2538825648418626,40.0,0.1942528735632183,39.0,0.0,56.0,0.006031045208804448,66.0,0.030618363787315417,16.0,43.2
POE21.C16,1.1811881429859323,52.0,0.18620689655172407,50.0,1.09076526424023,4.0,0.009333134147699845,42.0,0.0,80.5,44.333333333333336
POE32.SORBITAN,1.3155756734743624,30.0,0.2001436781609196,29.0,0.0,56.0,0.008411986727079003,50.0,0.0,80.5,44.333333333333336
POE26.C18,1.2309485052443738,43.0,0.19166666666666665,41.0,0.31974551512481514,29.0,0.00865783419495461,49.0,0.0,80.5,45.46666666666667
POE22.C16,1.1348328981007627,57.0,0.18132183908045985,54.0,0.0,56.0,0.01069813791484047,34.0,0.04351343311335909,5.0,46.0
POE20.C16,1.2293494392793551,44.0,0.1910919540229885,42.5,0.15682462544992862,44.0,0.012040771979537656,27.0,0.0,80.5,46.2
POE25.SORBITAN,1.310778205616765,32.0,0.19999999999999996,30.0,0.0,56.0,0.006274851438367038,65.0,0.0,80.5,47.13333333333333
POE13.ISOSORBITAN,1.1216691853617307,58.0,0.17931034482758612,56.0,0.06217216608065771,53.0,0.022037378256444792,12.0,0.01355391558253971,35.0,47.266666666666666
POE24.C16,1.1898922397724825,50.0,0.18706896551724128,48.0,0.5095819112784872,22.0,0.004646996131427089,74.0,0.003349934088293871,57.0,48.0
POE20,1.1404518913728172,56.0,0.18247126436781613,52.0,0.0,56.0,0.013536503533217887,23.0,0.011480526248212719,39.0,48.266666666666666
