Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6386172650878532,0.07727663195502718,0.5554245283018868,0.75,0.4811320754716981
Logistic (L1),0.6406480774127832,0.0804397560516488,0.5377358490566038,1.0,0.2830188679245283
SVM Linear,0.613738222561752,0.07836992256303661,0.5141509433962264,0.75,0.4339622641509434
SVM RBF,0.633702571937866,0.07588275934263898,0.5577830188679245,0.625,0.5943396226415094
Random Forest,0.651807995925643,0.11366137204762337,0.5365566037735849,0.5,0.6886792452830188
Gradient Boosting,0.6740896358543418,0.11916587326930252,0.5159198113207548,1.0,0.16037735849056603
XGBoost,0.6215749936338172,0.07945061691000249,0.5742924528301887,1.0,0.2830188679245283
