Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6080252100840335,0.06261454442576364,0.6438679245283019,0.75,0.5943396226415094
Logistic (L1),0.627247899159664,0.07874188359024435,0.6120283018867925,0.625,0.7264150943396226
SVM Linear,0.5566806722689076,0.03219112649624272,0.6521226415094339,1.0,0.3113207547169811
SVM RBF,0.6348529411764706,0.054931989586944945,0.5625,0.75,0.44339622641509435
Random Forest,0.6224999999999999,0.07016380251720591,0.5200471698113208,0.75,0.4339622641509434
Gradient Boosting,0.61375,0.0828994657918339,0.558372641509434,0.875,0.39622641509433965
XGBoost,0.5516701680672268,0.05915712728519186,0.4935141509433962,0.625,0.5660377358490566
