Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.577373949579832,0.04615501753514164,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6215126050420169,0.07483694584013423,0.41760582127961665,1.0,0.02617801047120419
SVM Linear,0.5437184873949581,0.036445819920864986,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.5667226890756303,0.07753741485653232,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.6398529411764706,0.0967366510814449,0.48726595083858376,0.4406779661016949,0.6230366492146597
Gradient Boosting,0.5755567226890757,0.07702304710033048,0.3332150146419381,1.0,0.020942408376963352
XGBoost,0.589453781512605,0.1081356336610804,0.47861389653030434,0.1864406779661017,0.8691099476439791
