,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4392994244270423,14.0,0.034780751698822866,1.0,0.04781370765961879,4.0,4.8
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.028285416900310924,4.0,0.045825734670509766,6.0,10.066666666666666
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.015503781171076727,21.0,0.07905288295819801,1.0,13.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.025417305155779314,7.0,0.040661659546151085,10.0,14.466666666666667
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.026531743162171776,5.0,0.005617969495168351,48.0,17.133333333333333
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48903001837330007,13.0,0.013317135535972953,29.0,0.0,78.0,19.266666666666666
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4918909081119819,12.0,0.0065968277843775945,66.0,0.011414335773081818,37.0,19.6
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27542776567406374,20.0,0.024013670515445073,8.0,0.0,78.0,20.0
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.018798154582038193,12.0,0.02347687875783122,20.0,21.0
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.009467863444206085,46.0,0.009229574147278319,39.0,22.733333333333334
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.020172555203456198,10.0,0.028722448794263222,15.0,24.466666666666665
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.014183956939730428,26.0,0.022432603459950018,22.0,26.866666666666667
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.008453774169708548,56.0,0.0063945695640499345,46.0,27.666666666666668
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20100911168793095,23.0,0.010494654953808991,40.0,0.035694523064600414,12.0,28.066666666666666
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665018380595926,7.0,0.009478177518265619,45.0,0.0,78.0,28.733333333333334
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.01506153850430909,23.0,0.0,78.0,28.866666666666667
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.0020714148132567655,78.0,0.01871000941479828,28.0,29.0
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.010194168793384934,42.0,0.0,78.0,29.533333333333335
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.013153559189958152,32.0,0.03183568919176505,13.0,30.466666666666665
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5687238320428122,5.0,0.017026333165370448,16.0,0.020121676805809008,26.0,30.866666666666667
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.0718443499119241,34.0,0.013315312571543773,30.0,0.0,78.0,31.066666666666666
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.014339477202869709,25.0,0.007214902934840062,45.0,31.4
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.016357567346243454,19.0,0.0,78.0,32.6
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.018371079580631854,13.0,0.0,78.0,32.733333333333334
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.505297175779043,10.0,6.091206922172962e-17,93.0,0.0,78.0,33.06666666666667
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.02010439086248664,11.0,0.012174657138092737,36.0,34.2
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.010157186152634832,43.0,0.021151059335586586,24.0,35.266666666666666
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.009329694093744966,49.0,0.0,78.0,35.53333333333333
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.02236264526582229,9.0,0.014199901402190074,34.0,35.8
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.0018714996022376462,79.0,0.0,78.0,36.06666666666667
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.0060355366345265895,70.0,0.0,78.0,37.266666666666666
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.11299263125650685,30.0,0.007321567998305883,64.0,0.04339480288504216,7.0,37.333333333333336
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.00923469496520122,50.0,0.019618226026872687,27.0,37.666666666666664
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.010825285978224042,38.0,0.04998403999556045,3.0,37.666666666666664
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.03598832137602022,38.0,0.008544772585766571,55.0,0.0005659506273636428,55.0,38.0
