Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6205128205128205,0.16249209761799854,0.32225541448842415,0.8846153846153846,0.1650485436893204
Logistic (L1),0.6102564102564102,0.1764579541957462,0.3343913368185213,0.8846153846153846,0.17475728155339806
SVM Linear,0.5854700854700855,0.10992130882579672,0.32935026138909634,0.8846153846153846,0.17475728155339806
SVM RBF,0.4179487179487179,0.12445806255909331,0.3745332337565347,1.0,0.05825242718446602
Random Forest,0.5858974358974358,0.2041483005062876,0.4955190440627334,0.8076923076923077,0.4077669902912621
Gradient Boosting,0.43888888888888894,0.17175872392588679,0.5003734129947722,0.8076923076923077,0.36893203883495146
XGBoost,0.4923076923076922,0.12239393830628335,0.5080283793876027,0.8846153846153846,0.2912621359223301
