,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43949455868873677,14.0,0.017650869544726274,16.0,0.04781370765961879,6.0,7.066666666666666
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.020619144154617613,7.0,0.045825734670509766,7.0,10.6
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.04016979323474857,1.0,0.07905288295819801,1.0,11.133333333333333
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.015262538341185062,24.0,0.040661659546151085,12.0,17.0
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.03381649530343037,2.0,0.009229574147278319,51.0,18.466666666666665
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.019405216367465193,10.0,0.005617969495168351,55.0,18.733333333333334
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5054032384838401,10.0,0.009712539800550955,42.0,0.02162877193263335,29.0,19.733333333333334
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27519542800661395,20.0,0.016290868468995048,19.0,0.00010234552943200192,67.0,20.0
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890746810829347,13.0,0.00542637030165529,71.0,0.00015790001882942661,65.0,23.133333333333333
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.016312362496642984,18.0,0.0063945695640499345,54.0,23.666666666666668
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919546595465082,12.0,0.007975987293788853,53.0,0.0,83.5,24.066666666666666
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.019050769954250906,11.0,0.028722448794263222,18.0,25.0
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.007976456740379022,52.0,0.01871000941479828,36.0,26.6
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.005575247523126467,69.0,0.02808156210661994,19.0,27.133333333333333
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.01595393101238932,21.0,0.0,83.5,27.466666666666665
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665254323311407,7.0,0.012368786730036545,32.0,0.0,83.5,27.733333333333334
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.006298757673307554,64.0,0.02347687875783122,25.0,28.6
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.02509566474968442,4.0,0.03068165393885436,16.0,29.0
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.022487890257262468,6.0,0.0,83.5,29.466666666666665
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.014496846237883589,26.0,0.0,83.5,29.733333333333334
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.008881553392607494,48.0,0.022432603459950018,27.0,30.466666666666665
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20102537642866486,23.0,0.007460375120083637,57.0,0.023229346788706806,26.0,32.2
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.01598646041843212,20.0,0.0,83.5,32.4
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.1129056328896707,30.0,0.017833425772560668,14.0,0.0249227846529243,23.0,32.8
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.011300706911946854,35.0,0.01270972053270425,46.0,32.86666666666667
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07188009867822906,34.0,0.010150897098173134,41.0,0.0,83.5,33.266666666666666
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.018592061296306202,12.0,0.0029567489370179167,59.0,33.93333333333333
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.013349240198812411,28.0,0.0,83.5,34.53333333333333
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.03600618024484871,38.0,0.01787644489453222,13.0,0.0,83.5,36.2
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5687141017519934,5.0,0.007785042319677125,54.0,0.020861093807361675,30.0,36.46666666666667
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.012230028545165512,33.0,0.07110952364005718,2.0,36.86666666666667
