Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6168003565062388,0.13170853585791903,0.5589622641509434,0.875,0.37735849056603776
Logistic (L1),0.6484020881079704,0.1597168098037508,0.5695754716981132,0.625,0.6037735849056604
SVM Linear,0.59603705118411,0.12928771171728087,0.5507075471698113,1.0,0.20754716981132076
SVM RBF,0.6139801375095493,0.10269278345514743,0.5884433962264151,1.0,0.29245283018867924
Random Forest,0.5906799083269672,0.11033741921660739,0.5589622641509434,0.5,0.7452830188679245
Gradient Boosting,0.6053953399541635,0.106805199863091,0.5123820754716981,0.875,0.32075471698113206
XGBoost,0.5680162974280621,0.08163156359542359,0.5860849056603774,0.875,0.39622641509433965
