Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6050706646294881,0.09892349441732068,0.5266660750732097,0.6440677966101694,0.4869109947643979
Logistic (L1),0.6122867328749682,0.09831668130245522,0.45398881888366316,0.9491525423728814,0.07853403141361257
SVM Linear,0.5609689330277565,0.06724877275714025,0.6812494453811341,0.8135593220338984,0.5026178010471204
SVM RBF,0.6050897631779985,0.09052974449625971,0.5437039666341291,0.5423728813559322,0.6544502617801047
Random Forest,0.5980328495034378,0.09475115747881507,0.5174815866536516,0.4576271186440678,0.7172774869109948
Gradient Boosting,0.5859562006620831,0.08411301420007643,0.3314846037802822,0.9322033898305084,0.07329842931937172
XGBoost,0.5492217341482047,0.08959623435265268,0.47572987842754466,0.4067796610169492,0.6335078534031413
