Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6326680672268907,0.10760094396044736,0.584080220072766,0.5932203389830508,0.6178010471204188
Logistic (L1),0.6534377387318563,0.1317516823076964,0.519300736533854,0.4576271186440678,0.6701570680628273
SVM Linear,0.6457219251336899,0.09310814562718998,0.6560475641139409,0.8135593220338984,0.5078534031413613
SVM RBF,0.6737458619811562,0.12091003754005343,0.580353181293815,0.559322033898305,0.6858638743455497
Random Forest,0.5824866310160427,0.1517669476384956,0.5011979767503771,0.576271186440678,0.5340314136125655
Gradient Boosting,0.5995273109243697,0.19906186008789195,0.33401366580885616,0.9322033898305084,0.07329842931937172
XGBoost,0.5674512987012987,0.1984565074224725,0.5103824651699352,0.3050847457627119,0.774869109947644
