,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43914307535224123,14.0,0.025520700866531527,4.0,0.04781370765961879,3.0,5.066666666666666
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.029212791395296936,3.0,0.045825734670509766,5.0,9.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.035835464477519875,1.0,0.040661659546151085,8.0,13.4
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.009193309595671603,55.0,0.07905288295819801,1.0,18.333333333333332
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.018890150602424764,11.0,0.005617969495168351,52.0,18.466666666666665
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.019419967832318634,10.0,0.009229574147278319,46.0,18.866666666666667
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2753813744554355,20.0,0.013545077688912466,29.0,0.004846793814789585,54.0,19.6
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.01804035440388559,13.0,0.01871000941479828,28.0,20.333333333333332
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48903384349565626,13.0,0.009968233899128688,45.0,0.0,81.5,21.866666666666667
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919163426209393,12.0,0.011292681572429212,40.0,0.0,81.5,22.066666666666666
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.03256073000506286,2.0,0.028722448794263222,17.0,23.666666666666668
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.02030554588535778,7.0,0.022432603459950018,21.0,24.2
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.012492106607737006,36.0,0.02347687875783122,20.0,24.2
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.012636422406336424,35.0,0.014209773773466772,35.0,24.466666666666665
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.02008581084425457,8.0,0.0,81.5,25.466666666666665
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5052507184925473,10.0,0.002423453991619725,80.0,0.003751298030372441,56.0,28.4
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.004336195332933146,74.0,0.0063945695640499345,49.0,30.466666666666665
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.005697573347255306,68.0,0.009238013530061373,45.0,30.466666666666665
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07186852509012165,34.0,0.01436888808977022,26.0,0.0,81.5,31.0
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5664942375492554,7.0,0.008535154811014595,60.0,0.0,81.5,31.2
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.01490576956081988,23.0,0.011266717611434274,41.0,31.4
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.009381477887030075,49.0,0.0161849331924091,33.0,33.0
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.013767230571546434,28.0,0.0,81.5,33.2
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.015236426242275902,21.0,0.019618226026872687,26.0,33.666666666666664
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.010937323601955526,41.0,0.0,81.5,33.86666666666667
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.012880430183982257,34.0,0.02086049705187709,23.0,33.93333333333333
POE22.C16,1.1426962651548884,45.0,0.18470750806080138,40.0,0.0,41.0,0.01432070280173783,27.0,0.03750877703244071,10.0,35.8
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.010364548897575038,43.0,0.0,81.5,36.266666666666666
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5080088636862751,9.0,0.015149930391169672,22.0,0.0,81.5,36.93333333333333
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.013219829552730284,33.0,0.012174657138092737,39.0,37.53333333333333
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.018004037525020687,14.0,0.010154593958824343,42.0,37.53333333333333
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.013498131297087528,30.0,0.03168971916250385,13.0,37.93333333333333
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20099542598000125,23.0,0.000893327604086144,89.0,0.009327445022726977,44.0,38.86666666666667
POE21,1.1086509857086069,47.0,0.1816367265469061,42.0,0.0,41.0,0.016918971060783897,17.0,0.013739281900479128,36.0,39.0
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.008924804755791747,57.0,0.0,81.5,39.06666666666667
POE32.C18,1.2717497045674662,31.0,0.16229080300936594,56.0,0.0,41.0,0.009324798541158481,51.0,0.04246759701572933,7.0,39.13333333333333
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.11297704737917097,30.0,0.004033123075556371,75.0,0.03431882522367302,12.0,39.46666666666667
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.011458467611501537,39.0,0.0,81.5,39.46666666666667
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5688050543843676,5.0,0.005403285426294217,69.0,0.012545811462953305,38.0,39.53333333333333
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.009344408444460524,50.0,0.0,81.5,39.6
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.0157097579387746,19.0,0.0,81.5,39.733333333333334
POE20.C16,1.1695101946523343,40.0,0.18747121142330725,36.0,0.0,41.0,0.009236020319886606,53.0,0.012640772423977209,37.0,40.46666666666667
POE14.C18,1.0119720905753462,55.0,0.16812528788576686,52.0,0.18733446311206145,24.0,0.009916600241989556,46.0,0.04061685520838809,9.0,40.666666666666664
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.03589592480719831,38.0,0.005134034611320786,71.0,0.0021840736047102904,61.0,40.93333333333333
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.009888784743814587,47.0,0.0,81.5,42.4
POE16.C16,1.103534377851545,49.0,0.17764471057884235,48.0,0.0,41.0,0.0179480624744579,15.0,0.008444863204105202,48.0,42.46666666666667
POE22,0.9077010438200047,64.0,0.1586058651926916,60.0,0.556550648939325,8.0,0.023314521952721802,5.0,0.002349600784872008,60.0,43.333333333333336
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.0021605833297801626,84.0,0.003606306993637176,58.0,43.4
POE25.C16,1.0058628396788685,56.0,0.16935360049132497,51.0,0.0,41.0,0.013345077011460215,31.0,0.020194251080999148,25.0,44.2
POE13.ISOSORBITAN,1.0980475338766313,50.0,0.17918010133578988,46.0,0.0,41.0,0.00585846571001331,66.0,0.02354447355803102,19.0,45.13333333333333
POE15.C16,1.2120623641085626,37.0,0.18532166436358044,39.0,0.08173114210454585,33.0,0.008642983702446485,59.0,0.0,81.5,45.6
POE23.C16,1.0834732262344402,52.0,0.1782588668816214,47.0,0.0,41.0,0.010701411926333771,42.0,0.0049089151195065295,53.0,47.266666666666666
POE31.C16,1.259771029876671,34.0,0.14294487947182555,72.5,0.0,41.0,0.0025254832800457264,78.0,0.035793833692007615,11.0,48.46666666666667
POE24.C18,0.9517411595000911,60.0,0.16382619376631347,54.0,0.0,41.0,0.008888303475939966,58.0,0.0271284307315256,18.0,48.733333333333334
POE22.C18,0.7626295602456369,80.0,0.14048825426070932,75.0,1.1609380969199605,1.0,0.015351206363909489,20.0,0.014758100866012036,34.0,48.733333333333334
POE14.C16,1.0871780436803746,51.0,0.17656993704897905,49.0,0.0,41.0,0.002227162586451798,82.0,0.011964889707124948,40.0,51.13333333333333
POE25,0.5396309646020957,90.0,0.10931982189467226,88.0,0.5731730984356944,4.0,0.01765671912427482,16.0,0.042506277993500596,6.0,51.2
POE14.ISOSORBITAN,0.9038471093118565,66.0,0.15737755258713348,63.0,0.0,41.0,0.011870450612588162,37.0,0.016503469884604716,31.0,51.666666666666664
POE29.C18,0.7784532302348105,78.0,0.13972055888223545,78.0,0.36207700425380485,18.0,0.02242906347167071,6.0,0.010145019521129006,43.0,51.733333333333334
POE28,0.6938760454253668,85.0,0.13081529249193924,82.0,0.18223193615481617,25.0,0.01609861623928048,18.0,0.061930557360761584,2.0,52.2
POE16.ISOSORBITAN,0.942217152208977,61.0,0.1619837248579763,57.0,0.0,41.0,0.005844012572205256,67.0,0.01625127326018516,32.0,52.86666666666667
POE27.C18,0.7848209210175009,77.0,0.14294487947182555,72.5,0.25072288193556375,21.0,0.0195509655926882,9.0,0.0019855986262566905,62.0,53.53333333333333
POE15.C18,0.8907512941306627,68.0,0.15614923998157537,65.0,0.04069857189218803,37.0,0.0060069287258099876,65.0,0.02898672320083806,16.0,53.666666666666664
POE26.C16,0.9722821705202326,58.0,0.16474742822048216,53.0,0.05871514274579786,35.0,0.009729513804963588,48.0,0.0,81.5,53.86666666666667
POE24,0.8400808599387604,73.0,0.15031475510517422,69.0,0.04873174969937242,36.0,0.018543334900637084,12.0,0.0036659218465651122,57.0,54.266666666666666
POE26,0.7596984661032177,83.0,0.14002763703362509,77.0,0.15278348197681152,28.0,0.014544657941743677,25.0,0.02090694816956984,22.0,54.53333333333333
POE28.C16,0.9768321830344019,57.0,0.1596806387225549,59.0,0.40470579739505175,17.0,0.004351478625054312,73.0,0.0,81.5,54.93333333333333
POE18.C18,0.8903439404733766,69.0,0.1564563181329648,64.0,0.09370892307319975,31.0,0.00925027615672696,52.0,0.006009686708420503,50.0,55.266666666666666
POE15.ISOSORBITAN,1.0659067259159085,53.0,0.1761093198218946,50.0,0.0,41.0,0.003728958130890395,76.0,0.0,81.5,56.666666666666664
POE28.C18,0.7456323714833608,84.0,0.13680331644403498,81.0,0.30133520159384297,19.0,0.014808074859710342,24.0,0.005877254898628559,51.0,57.8
POE20.C18,0.8747285041339556,71.0,0.15461384922462762,67.0,0.177456984873108,26.0,0.011536636718887121,38.0,0.0,81.5,57.93333333333333
POE26.C18,0.9043725137669437,65.0,0.15799170888991254,61.0,0.000986487437213889,40.0,0.002448940882032069,79.0,0.008922759453104723,47.0,58.4
POE19.ISOSORBITAN,0.760122616626242,82.0,0.13833870720098274,79.0,0.0,41.0,0.009979692589355053,44.0,0.031265025377642974,14.0,58.86666666666667
POE21.ISOSORBITAN,0.8225747306960732,74.0,0.14140948871487802,74.0,0.0,41.0,0.004661461354341041,72.0,0.03013221330889837,15.0,59.266666666666666
