Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6012820512820513,0.22332729833760692,0.47012696041822255,0.5,0.5922330097087378
Logistic (L1),0.5854700854700855,0.23497279456688844,0.47386109036594476,0.5384615384615384,0.5631067961165048
SVM Linear,0.5854700854700855,0.23385090213602808,0.479462285287528,0.5384615384615384,0.6019417475728155
SVM RBF,0.344017094017094,0.20490550589293766,0.45332337565347275,1.0,0.05825242718446602
Random Forest,0.49572649572649574,0.292702287767576,0.49869305451829726,0.6538461538461539,0.4563106796116505
Gradient Boosting,0.4692307692307692,0.2249406379431929,0.5278192681105303,0.8461538461538461,0.34951456310679613
XGBoost,0.48782051282051275,0.33083630804658287,0.5324869305451829,0.8076923076923077,0.4563106796116505
