Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6057040998217469,0.06262601246819896,0.5621616824917917,0.6271186440677966,0.5392670157068062
Logistic (L1),0.6527629233511587,0.05484517834752263,0.4930339870441033,0.1864406779661017,0.8743455497382199
SVM Linear,0.5857429335370512,0.034910569606333854,0.7031679829621084,0.8305084745762712,0.5078534031413613
SVM RBF,0.6787592309651134,0.06463132298815209,0.5238264264797232,0.4406779661016949,0.7591623036649214
Random Forest,0.6019512350394703,0.04605981941429618,0.5063004703167983,0.4406779661016949,0.6596858638743456
Gradient Boosting,0.5746562261268144,0.08067362143376781,0.3435531103026001,0.9491525423728814,0.06282722513089005
XGBoost,0.5542398777692895,0.07401330093597709,0.49281213949773717,0.11864406779661017,0.9214659685863874
