Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6231315253374077,0.012818145915475738,0.5218741680717012,0.6271186440677966,0.49214659685863876
Logistic (L1),0.6450662083015024,0.02329021333736338,0.4540775579022096,0.9491525423728814,0.07853403141361257
SVM Linear,0.6016042780748663,0.02556705314811029,0.6819593575295058,0.8305084745762712,0.5026178010471204
SVM RBF,0.6255825057295645,0.019763408331383268,0.5311030260005324,0.423728813559322,0.774869109947644
Random Forest,0.6195187165775401,0.06412199173849198,0.5056792971869731,0.5084745762711864,0.6020942408376964
Gradient Boosting,0.6114893684746626,0.07986509045068672,0.327935043038424,0.9830508474576272,0.02617801047120419
XGBoost,0.5884342373312962,0.09940301938927008,0.5140651344396131,0.2033898305084746,0.8848167539267016
