Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6613318054494526,0.10370081675183505,0.5908018867924528,0.625,0.6132075471698113
Logistic (L1),0.6643684746625923,0.12221148175506814,0.6025943396226415,1.0,0.25471698113207547
SVM Linear,0.6296473134708429,0.1218716193512594,0.5672169811320755,0.75,0.4339622641509434
SVM RBF,0.649735803412274,0.13092656101318037,0.5660377358490566,0.75,0.4339622641509434
Random Forest,0.6185415075120957,0.1121182935867348,0.5129716981132075,1.0,0.14150943396226415
Gradient Boosting,0.6078367710720652,0.0747713219138052,0.48584905660377364,1.0,0.1792452830188679
XGBoost,0.5788403997962821,0.07037566268974407,0.5430424528301887,1.0,0.20754716981132076
