,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43898155921469284,14.0,0.03341512354491232,2.0,0.04781370765961879,6.0,5.2
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.02018129048015002,10.0,0.045825734670509766,7.0,11.0
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.016594470815008824,14.0,0.07905288295819801,1.0,12.866666666666667
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890699138551961,13.0,0.02156356578780701,6.0,0.0017593960724255897,57.0,13.4
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.04513305615099286,1.0,0.040661659546151085,10.0,13.666666666666666
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2756836863017093,20.0,0.01563988541826598,17.0,0.015942542462843656,34.0,15.333333333333334
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49191583667702776,12.0,0.019233448168651,11.0,0.0,79.0,17.866666666666667
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.025239975634378194,3.0,0.009229574147278319,49.0,18.333333333333332
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.010780142981738596,43.0,0.005617969495168351,52.0,22.733333333333334
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5049425063136608,10.0,0.008970528702335405,53.0,0.01074276759755044,45.0,23.333333333333332
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.012249717411489917,32.0,0.02347687875783122,21.0,23.8
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.01011155491823547,47.0,0.01871000941479828,28.0,24.866666666666667
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.017478688114287048,12.0,0.028722448794263222,17.0,25.0
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.011312824200535717,39.0,0.0063945695640499345,51.0,26.066666666666666
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665189365334196,7.0,0.013468077135807383,26.0,0.0,79.0,26.333333333333332
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.01046950094864468,44.0,0.022432603459950018,22.0,29.266666666666666
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.013319180059795115,27.0,0.0,79.0,29.533333333333335
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.008492725695696259,56.0,0.0008447272773521863,58.0,30.333333333333332
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.2008709862197315,23.0,0.012244545253996594,33.0,0.012656330269088079,40.0,30.866666666666667
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.01284306855041486,28.0,0.03626683622320814,12.0,31.666666666666668
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.01564936736005679,16.0,0.01905901906089902,27.0,32.06666666666667
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.009871166495493673,49.0,0.039513378111013964,11.0,32.46666666666667
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.01642123621700374,15.0,0.0,79.0,33.13333333333333
