,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43946931855605237,14.0,0.028120209582152996,2.0,0.04781370765961879,5.0,5.066666666666666
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.02049576445257715,11.0,0.045825734670509766,7.0,11.133333333333333
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.02149420618636262,9.0,0.07905288295819801,1.0,12.2
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.025302521167117394,4.0,0.040661659546151085,11.0,14.2
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48904763785908095,13.0,0.018006159067928885,17.0,0.0,79.0,17.8
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.02426778546065121,7.0,0.009229574147278319,46.0,18.466666666666665
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919477021109527,12.0,0.016035317814724025,19.0,0.0,79.0,18.933333333333334
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.029773072326811895,1.0,0.02347687875783122,24.0,20.066666666666666
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27530462689458135,20.0,0.020098785623656235,12.0,0.0,79.0,20.666666666666668
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.011094562625280614,37.0,0.005617969495168351,54.0,22.2
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.021057567834243632,10.0,0.0063945695640499345,52.0,22.333333333333332
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.019597505894882686,14.0,0.028722448794263222,18.0,25.4
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665303330062982,7.0,0.011982786769154556,33.0,0.0,79.0,27.266666666666666
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07186072114465814,34.0,0.02001917508683954,13.0,0.0,79.0,28.933333333333334
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.0031371108863184204,82.0,0.01871000941479828,28.0,29.533333333333335
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.02381012502673369,8.0,0.011266717611434274,42.0,29.533333333333335
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.012306515662889553,30.0,0.0,79.0,29.666666666666668
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5053513317192232,10.0,0.005660436138376186,70.0,0.0,79.0,30.133333333333333
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.011381989820667546,35.0,0.004741697076560136,55.0,32.6
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.0065364255425029,68.0,0.0,79.0,33.13333333333333
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.012281460816631102,31.0,0.0,79.0,33.266666666666666
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.004682090069759054,72.0,0.022432603459950018,25.0,33.4
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.00805484651594927,57.0,0.0,79.0,33.53333333333333
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5686457258613756,5.0,0.012959365976233025,27.0,0.014032579818653579,37.0,33.8
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.01031909331728909,43.0,0.0,79.0,33.8
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.012781884706306666,29.0,0.0,79.0,34.06666666666667
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20111853308183197,23.0,0.013444018239615987,23.0,0.0,79.0,34.733333333333334
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.006827856191080557,66.0,0.01773521675372347,32.0,35.13333333333333
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.016304262116616727,18.0,0.012174657138092737,39.0,35.53333333333333
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.0132169227651807,24.0,0.0,79.0,35.8
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5078539425835196,9.0,0.008254522417740093,56.0,0.009961557093870477,43.0,36.333333333333336
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.0036594375133112166,77.0,0.028777542946639256,17.0,37.0
POE22.C16,1.1426962651548884,45.0,0.18470750806080138,40.0,0.0,41.0,0.010558268511797832,41.0,0.040525464957752444,12.0,37.93333333333333
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.03603864696527432,38.0,0.010593534507416312,40.0,0.0,79.0,39.2
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.009061439594329224,51.0,0.05125014748161005,3.0,39.4
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.010349908474112077,42.0,0.0,79.0,39.53333333333333
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.012828373735620449,28.0,0.0,79.0,39.53333333333333
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.007143747785567939,64.0,0.019618226026872687,27.0,39.53333333333333
