,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.6492141902052975,3.0,0.028613537460868147,3.0,0.008941392346909938,47.0,8.466666666666667
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.6606962668661072,2.0,0.029355288090003782,2.0,0.022677546949352756,29.0,11.2
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.21601268560126705,12.0,0.016432132415044775,21.0,0.05367545309038335,9.0,12.533333333333333
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.017175576513378643,16.0,0.10302456118732639,1.0,15.066666666666666
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.3403299646965247,6.0,0.02340558119977741,6.0,0.0,79.0,15.466666666666667
POE31.C18,0.7316568736480978,6.0,0.19591346153846145,13.0,0.011822564461905738,22.0,0.01001277645009948,45.0,0.023770204721772936,27.0,19.066666666666666
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.005576962607657934,67.0,0.010609192200135453,44.0,20.133333333333333
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.0166989628684505,18.0,0.04909931267539025,11.0,20.4
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.016537194869547703,20.0,0.0,79.0,20.4
POE23,0.7228938853640868,7.0,0.23317307692307687,5.0,0.10318047702949204,17.0,0.01365994700609638,28.0,0.0,79.0,20.866666666666667
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.005461375444588617,68.0,0.010688461504218427,42.0,20.933333333333334
POE14.C16,0.4369106388757633,21.0,0.1610576923076923,19.0,0.0,24.0,0.02036063723403589,9.0,0.018789108345502292,32.0,20.933333333333334
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.11957465258483806,15.0,0.013385112372227104,29.0,0.0,79.0,22.333333333333332
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.015003825871213272,23.0,0.0,79.0,22.8
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.027505487533089366,4.0,0.03144937271003667,19.0,23.2
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.018312231456210956,13.0,0.0022877023829430687,55.0,23.733333333333334
POE18.SORBITAN,0.4282485020703942,22.0,0.15865384615384626,20.0,0.0,24.0,0.014122908031198115,27.0,0.01631735037372639,34.0,24.133333333333333
POE11,0.36223501665854835,37.0,0.13942307692307687,29.5,0.0,24.0,0.027234220859097453,5.0,0.04011773779538852,13.0,24.933333333333334
POE28.C16,0.574270475646412,14.0,0.1923076923076923,14.0,0.0,24.0,0.002428359602142769,84.0,0.024007602496841196,24.0,26.666666666666668
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.0009139052224207108,90.0,0.011887782959873139,39.0,27.6
POE19.C16,0.3385473862002583,43.0,0.13221153846153855,37.0,0.0,24.0,0.021111014119643355,7.0,0.05835887532958939,6.0,27.866666666666667
POE19.SORBITAN,0.3703205980996433,31.0,0.14182692307692313,27.5,0.0,24.0,0.012164737589972028,36.0,0.025954305667772237,22.0,28.133333333333333
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.005088256217153498,72.0,0.0,79.0,28.933333333333334
POE27.C16,0.529998749397097,16.0,0.18509615384615374,16.0,0.0,24.0,0.010321229743093994,43.0,0.0,79.0,29.6
POE16.C16,0.3792553228627639,29.0,0.14423076923076916,26.0,0.0,24.0,0.01248666554122712,34.0,0.01068671571570623,43.0,29.733333333333334
POE14,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.016709225638423884,17.0,0.08035866019425697,2.0,29.733333333333334
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.007069569015108703,61.0,0.01518419565049789,36.0,30.266666666666666
POE30.C18,0.5241657070725045,17.0,0.1766826923076923,17.0,0.0030544519688536177,23.0,0.00847285554026584,53.0,0.0,79.0,31.266666666666666
POE15,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.01662946117515667,19.0,0.043768398047565826,12.0,31.333333333333332
POE21.SORBITAN,0.3463739430426265,41.5,0.13461538461538458,34.5,0.6737186672614495,1.0,0.007004475889960604,62.0,0.02398904679456826,25.0,32.06666666666667
