,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43924309914918186,14.0,0.02780290769853425,3.0,0.04781370765961879,3.0,4.933333333333334
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.036250863301392114,2.0,0.045825734670509766,4.0,9.533333333333333
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.01610155291035852,20.0,0.07905288295819801,1.0,13.666666666666666
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5051612906902857,10.0,0.01581099606385354,21.0,0.03321671939189086,13.0,14.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.018016232447757755,11.0,0.040661659546151085,9.0,14.866666666666667
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49193424863547575,12.0,0.0184531700000186,10.0,0.0,81.0,18.0
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.017574291690871328,17.0,0.005617969495168351,51.0,19.133333333333333
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.01982275826972709,6.0,0.0063945695640499345,48.0,21.266666666666666
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.012152219702627871,36.0,0.009229574147278319,43.0,21.933333333333334
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.017757001077546224,15.0,0.02347687875783122,25.0,22.066666666666666
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48901090719543744,13.0,0.00854843795133905,54.0,0.0,81.0,23.0
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27558786455961826,20.0,0.013581893123602952,29.0,0.0,81.0,23.2
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.019526611298514806,7.0,0.022432603459950018,26.0,24.866666666666667
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.012687457327860372,34.0,0.0031506348734366973,56.0,27.4
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.005219040922865971,70.0,0.01871000941479828,29.0,28.066666666666666
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665322916850734,7.0,0.01159366122081715,39.0,0.0,81.0,28.333333333333332
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.013506677762129913,30.0,0.0,81.0,28.333333333333332
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.007010833162654912,57.0,0.041032815576661275,7.0,30.6
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20103650338335552,23.0,0.009898788809846513,46.0,0.018555561835795764,30.0,31.266666666666666
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07180427516655041,34.0,0.013174490232129006,32.0,0.0,81.0,31.733333333333334
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.014393245327037429,27.0,0.0,81.0,31.933333333333334
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.0045158129673199005,73.0,0.0010005483739532472,61.0,33.0
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5687270619956704,5.0,0.01547388509480703,22.0,0.011616953373901007,37.0,33.13333333333333
