Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6052584670231729,0.13776992926904902,0.5554245283018868,0.75,0.4811320754716981
Logistic (L1),0.6341131907308377,0.11957052137869649,0.5377358490566038,1.0,0.2830188679245283
SVM Linear,0.5939839572192513,0.14943692419990848,0.5141509433962264,0.75,0.4339622641509434
SVM RBF,0.6314839572192514,0.0955294851221294,0.5577830188679245,0.625,0.5943396226415094
Random Forest,0.5754870129870129,0.08607261773806629,0.5518867924528301,0.5,0.7169811320754716
Gradient Boosting,0.5775862617774382,0.13995165140478188,0.5135613207547169,1.0,0.16037735849056603
XGBoost,0.549810606060606,0.11455910964448375,0.5742924528301887,1.0,0.2830188679245283
