,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43920399776042196,14.0,0.03458515131212822,2.0,0.04781370765961879,5.0,5.066666666666666
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.02543695731001796,4.0,0.045825734670509766,6.0,10.066666666666666
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.023398912614572415,6.0,0.07905288295819801,1.0,11.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.03259650218170826,3.0,0.040661659546151085,10.0,13.933333333333334
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.489009407271382,13.0,0.0173317872120733,18.0,0.005679219086127896,53.0,14.466666666666667
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919545184818934,12.0,0.006433289833337706,60.0,0.03890910664156433,12.0,15.466666666666667
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.025131727058677035,5.0,0.005617969495168351,54.0,17.933333333333334
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.01967629275605224,12.0,0.009229574147278319,41.0,18.466666666666665
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.016329127241307265,20.0,0.01871000941479828,28.0,21.266666666666666
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.03690554327168637,1.0,0.028722448794263222,16.0,23.4
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.014718884650133912,23.0,0.0063945695640499345,51.0,23.933333333333334
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.275395850440752,20.0,0.010691527699301838,37.0,0.0,83.0,24.533333333333335
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.02150137105468609,9.0,0.022432603459950018,22.0,24.6
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665161973900076,7.0,0.021164745758221755,10.0,0.0,83.0,24.733333333333334
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.009675061139993049,43.0,0.02347687875783122,21.0,25.266666666666666
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.011777211990375513,32.0,0.04462530558221278,7.0,27.266666666666666
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.010788510164032256,36.0,0.0,83.0,29.4
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07186580477345048,34.0,0.01738293867819874,17.0,0.0,83.0,30.0
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.011596272563497276,34.0,0.0,83.0,30.733333333333334
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.015081143477424222,22.0,0.0,83.0,31.533333333333335
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.003596646124953134,80.0,0.008025997390860962,44.0,31.933333333333334
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.02215465130472654,8.0,0.0,83.0,32.733333333333334
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5052691971217473,10.0,0.0020482639016111094,87.0,0.0,83.0,32.93333333333333
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.2011802929439726,23.0,0.005520762507337308,68.0,0.015435455135591747,30.0,34.2
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.0130878851072828,26.0,0.019618226026872687,26.0,34.333333333333336
