Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6148529411764706,0.08066963187216605,0.5908018867924528,0.75,0.5849056603773585
Logistic (L1),0.6427521008403361,0.09262681041712639,0.5648584905660377,0.625,0.5943396226415094
SVM Linear,0.6264495798319327,0.08810906336765185,0.535377358490566,1.0,0.22641509433962265
SVM RBF,0.6658823529411765,0.13742069247338415,0.5707547169811321,0.75,0.49056603773584906
Random Forest,0.6353781512605042,0.11668246519413016,0.5330188679245282,0.5,0.6981132075471698
Gradient Boosting,0.6306512605042018,0.08900949364161259,0.5094339622641509,0.375,0.7641509433962265
XGBoost,0.5823109243697479,0.09741577836637329,0.5165094339622641,1.0,0.2641509433962264
