Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6245798319327731,0.04742895407477158,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6503991596638655,0.045695976931745624,0.41760582127961665,1.0,0.02617801047120419
SVM Linear,0.6066596638655463,0.07724066271985715,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.6047689075630251,0.0415508618329318,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.6086554621848739,0.05104106495184721,0.46330641583104093,0.9830508474576272,0.03664921465968586
Gradient Boosting,0.620672268907563,0.08253536753162831,0.3460378028219008,1.0,0.020942408376963352
XGBoost,0.5455252100840335,0.0742284776075304,0.47861389653030434,0.1864406779661017,0.8691099476439791
