,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9946667047282997,7.0,0.029025734128400253,6.0,0.03550932359163039,11.0,5.533333333333333
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.026128076871980464,7.0,0.03203082855417416,16.0,15.333333333333334
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.026115281385133866,8.0,0.0794701654908867,2.0,16.266666666666666
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.031022442559812513,5.0,0.02919630125488215,19.0,18.666666666666668
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.3500462899220952,27.0,0.01989247297931694,14.0,0.0,79.5,19.466666666666665
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.022330792977896117,12.0,0.010975561345619944,39.0,21.2
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8075884269929567,13.0,0.008088502473711246,54.0,0.0,79.5,21.466666666666665
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18490676221302213,42.0,0.014152249400729953,23.0,0.022133771893389165,27.0,21.733333333333334
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028180610486398,14.0,0.007880496046020372,56.0,0.0024055208844138143,54.0,23.333333333333332
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.011591951631444731,31.0,0.009335800206651035,43.0,23.466666666666665
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107713630559513,3.0,0.0001516920082934698,93.0,0.02889249390218729,21.0,23.533333333333335
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.013579238109115727,25.0,0.04071559536229685,5.0,24.8
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0714478088828552,5.0,0.015909095626117368,19.0,0.0,79.5,26.666666666666668
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.02557153153610277,9.0,0.021148394254951297,28.0,27.333333333333332
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.013403564192493887,27.0,0.00022585504643668486,59.0,28.0
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.016634837542819404,18.0,0.0,79.5,29.0
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.01062786735231728,35.0,0.006560224242363244,46.0,30.266666666666666
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23116495791540342,38.0,0.00953964722982919,43.0,0.037166067804083935,8.0,31.733333333333334
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39384821433217376,24.0,0.031026037453296792,4.0,0.01129331113305887,38.0,32.0
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.35454080038422076,26.0,0.010063527583125259,39.0,0.0264468214832152,25.0,33.2
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.013544135974278036,26.0,0.0,79.5,33.4
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.02211301809192423,13.0,0.0,79.5,34.2
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5145350860268453,21.0,0.009706080431217037,42.0,0.0,79.5,34.8
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09168066344774412,50.0,0.008574815617928187,52.0,0.02027678336239247,30.0,35.06666666666667
POE19.C16,1.3353508987860172,29.0,0.2012931034482759,27.0,0.0,56.0,0.012268250677233304,29.0,0.009403174605186804,42.0,35.6
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13216401039096579,45.0,0.008334937679124549,53.0,0.0,79.5,35.6
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.014403642365122841,22.0,0.017866960405673593,33.0,35.86666666666667
POE34.SORBITAN,1.2864078672972374,37.0,0.19568965517241388,35.5,0.0,56.0,0.010947819919272177,33.0,0.037563991351886594,7.0,35.86666666666667
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.03159280535129166,3.0,0.0,79.5,36.333333333333336
POE24.C18,1.2538825648418626,40.0,0.1942528735632183,39.0,0.0,56.0,0.018455326433069512,16.0,0.03349998372501006,15.0,36.4
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.2665024854040299,33.0,0.00713154236452313,57.0,0.0,79.5,36.8
POE17.C16,1.2415918388145801,42.0,0.1910919540229885,42.5,0.0,56.0,0.022771391950431416,11.0,0.0337136711496413,14.0,37.06666666666667
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.015150980191546932,21.0,0.0,79.5,37.666666666666664
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5405352100888583,19.0,0.004433989618526963,67.0,0.003714587169462602,51.0,37.8
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.2035828259731306,40.0,0.0014429087066878186,87.0,0.03710033749443231,9.0,38.666666666666664
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19528401904516246,41.0,0.0022582521756050094,83.0,0.0,79.5,39.2
POE22.C18,1.0687452764802723,63.0,0.17471264367816097,59.5,2.1346717000704127,1.0,0.015695216734200653,20.0,0.019281518265519493,32.0,39.8
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.0970172336632006,49.0,0.003113078685419517,76.0,0.0,79.5,40.666666666666664
POE32.SORBITAN,1.3155756734743624,30.0,0.2001436781609196,29.0,0.0,56.0,0.011026053880585729,32.0,0.0,79.5,41.8
POE24.C16,1.1898922397724825,50.0,0.18706896551724128,48.0,0.5094628750871683,22.0,0.004352148993074334,69.0,0.020774450732849115,29.0,43.6
POE28.SORBITAN,1.2792230195537395,38.0,0.19683908045977017,33.5,0.32135867040092114,28.0,0.004455235015049703,66.0,0.0,79.5,44.06666666666667
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.004166447334279437,71.0,0.0031878406360916767,52.0,44.8
POE15.C18,1.1831483494167423,51.0,0.18649425287356314,49.0,0.08119506351081196,52.0,0.01003245658452743,41.0,0.0272456107193233,24.0,45.733333333333334
POE25.SORBITAN,1.310778205616765,32.0,0.19999999999999996,30.0,0.0,56.0,0.0069213104474449,58.0,0.0,79.5,46.06666666666667
POE12.ISOSORBITAN,1.1424372251398287,55.0,0.1795977011494252,55.0,0.5198798176298236,20.0,0.004133304579728218,72.0,0.025297766010886624,26.0,46.4
POE21.C16,1.1811881429859323,52.0,0.18620689655172407,50.0,1.0908041174615795,4.0,0.006865269981799324,59.0,0.0,79.5,46.46666666666667
POE28.C18,1.0373842661945254,67.0,0.16954022988505746,65.0,0.24562795005570948,35.0,0.01941614132272091,15.0,0.030591838151533546,18.0,46.6
POE20.C16,1.2293494392793551,44.0,0.1910919540229885,42.5,0.15681007570466599,44.0,0.010771381793193318,34.0,0.0,79.5,47.0
POE26.C18,1.2309485052443738,43.0,0.19166666666666665,41.0,0.319780236762216,29.0,0.0056669555899333006,63.0,0.0,79.5,47.2
POE20,1.1404518913728172,56.0,0.18247126436781613,52.0,0.0,56.0,0.017770699413689788,17.0,0.011480526248212719,37.0,47.2
POE23.C16,1.0630242284360794,65.0,0.17356321839080469,63.5,0.3778729815816296,25.0,0.008739101129883695,50.0,0.03385958086979901,13.0,47.666666666666664
POE19.C18,1.2202075090977442,46.0,0.19080459770114944,44.0,0.5453454793389523,18.0,0.0032260628107081916,75.0,0.0,79.5,48.2
POE16.C18,1.199449656559868,48.0,0.18836206896551722,46.0,0.0,56.0,0.01007500667011989,38.0,0.002221369344659996,56.0,48.8
POE23.C18,1.2594534289246928,39.0,0.19482758620689644,38.0,0.0,56.0,0.0036619550170171734,74.0,0.0022623952560256733,55.0,48.93333333333333
POE29.C18,1.0879494121625377,59.0,0.17356321839080469,63.5,0.3141650166779169,30.0,0.03475713806306041,2.0,0.0,79.5,49.53333333333333
POE21.C18,1.1540482527629516,54.0,0.1839080459770115,51.0,0.6034167499882229,17.0,0.006298270440841186,61.0,0.0,79.5,50.13333333333333
POE22,0.8150594778063145,76.0,0.1451149425287357,73.0,0.9812327371459044,9.0,0.024124997054550353,10.0,0.0013474285169270406,57.0,50.46666666666667
POE23,1.0598733828044615,66.0,0.1737068965517241,62.0,0.20730747576135594,39.0,0.013793172656967048,24.0,0.010728819493307507,40.0,50.46666666666667
POE17.C18,1.0668193482776187,64.0,0.1744252873563219,61.0,1.0569627388627496,6.0,0.006222466179896245,62.0,0.0008437808996346607,58.0,50.53333333333333
