,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43900877160635887,14.0,0.037033451355502116,1.0,0.04781370765961879,4.0,4.8
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.02513372793153308,5.0,0.045825734670509766,6.0,10.2
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.024430126323695126,6.0,0.07905288295819801,1.0,11.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.03548186760120667,2.0,0.040661659546151085,9.0,13.666666666666666
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48897565997041775,13.0,0.004207279137241495,76.0,0.025109315278210476,16.0,17.266666666666666
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.021785451430278043,10.0,0.009229574147278319,44.0,18.6
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.030380392033578334,4.0,0.02347687875783122,17.0,19.533333333333335
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.016780181927863316,16.0,0.01871000941479828,26.0,20.466666666666665
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49189534349217107,12.0,0.011365342747325228,33.0,0.0,79.5,20.866666666666667
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.011176713216652312,35.0,0.005617969495168351,48.0,21.133333333333333
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.013157883973817647,29.0,0.0063945695640499345,46.0,24.066666666666666
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2755201998945118,20.0,0.006293235083079234,64.0,0.003297382629269263,53.0,24.133333333333333
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.021066707574984276,11.0,0.022432603459950018,21.0,24.733333333333334
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.015492591267338979,21.0,0.0011374705994213752,58.0,25.933333333333334
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5664945127653561,7.0,0.014377531816907426,24.0,0.0,79.5,26.133333333333333
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.013863502261199383,26.0,0.028722448794263222,13.0,26.333333333333332
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.01796961116168453,13.0,0.012712925724507107,38.0,27.4
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.00962609991503188,43.0,0.0022406516748356697,56.0,28.333333333333332
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.010577445402270494,38.0,0.0,79.5,29.2
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20104778206542845,23.0,0.012511501851911534,31.0,0.01209902619236658,40.0,30.6
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.014787298042751975,23.0,0.011266717611434274,42.0,31.533333333333335
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5052643091227305,10.0,0.0023780811688572812,85.0,0.0,79.5,32.2
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.015554699594552437,19.0,0.015628002295539067,30.0,32.86666666666667
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.015403628532078084,22.0,0.019618226026872687,24.0,33.53333333333333
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07184144410947757,34.0,0.008306814518909706,49.0,0.0,79.5,33.8
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.013329270467576277,28.0,0.0,79.5,34.0
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5687661100709687,5.0,0.007055451537679522,57.0,0.0226856850737005,19.0,35.4
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.007560400619282713,54.0,0.0,79.5,36.4
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.002184470261101767,88.0,0.0469351877383406,5.0,36.86666666666667
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5079831566723085,9.0,0.01401979687598203,25.0,0.0,79.5,37.06666666666667
POE22.C16,1.1426962651548884,45.0,0.18470750806080138,40.0,0.0,41.0,0.00942975083590261,46.0,0.05524059121703395,3.0,37.4
POE21,1.1086509857086069,47.0,0.1816367265469061,42.0,0.0,41.0,0.022292243662571768,9.0,0.013739281900479128,35.0,37.8
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.023642016650211033,8.0,0.0036821020494395285,51.0,37.93333333333333
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.004319720214289412,74.0,0.0,79.5,38.0
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.010695640676280389,37.0,0.012174657138092737,39.0,38.06666666666667
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.11298960970566896,30.0,0.005814084204657217,67.0,0.03210772307508791,11.0,38.266666666666666
POE14.C16,1.0871780436803746,51.0,0.17656993704897905,49.0,0.0,41.0,0.01549295147348982,20.0,0.03109197097354932,12.0,39.13333333333333
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.016282465312077686,18.0,0.0,79.5,39.333333333333336
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.0079307170141962,53.0,0.045089089515192526,7.0,40.2
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.007231017321822385,55.0,0.0,79.5,41.333333333333336
POE15.C16,1.2120623641085626,37.0,0.18532166436358044,39.0,0.08174847589658174,33.0,0.0037228581102816626,77.0,0.013457309584117727,36.0,41.93333333333333
POE22,0.9077010438200047,64.0,0.1586058651926916,60.0,0.5564958240463952,8.0,0.024109562197329328,7.0,0.002349600784872008,54.0,42.8
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.0358672471887878,38.0,0.00569393147910722,68.0,0.0,79.5,43.0
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.0036541354569614008,78.0,0.0,79.5,43.06666666666667
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.0072124327123656694,56.0,0.0,79.5,43.333333333333336
POE28.C16,0.9768321830344019,57.0,0.1596806387225549,59.0,0.40479303966063057,17.0,0.009551645417432943,45.0,0.017911460624405295,28.0,44.06666666666667
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.0019630756877416417,90.0,0.0,79.5,44.666666666666664
POE14.C18,1.0119720905753462,55.0,0.16812528788576686,52.0,0.18736474648959567,24.0,0.003424385487288339,79.0,0.027511253420435144,15.0,45.86666666666667
POE24.C18,0.9517411595000911,60.0,0.16382619376631347,54.0,0.0,41.0,0.008065265268681909,51.0,0.022678592543823317,20.0,48.06666666666667
POE32.C18,1.2717497045674662,31.0,0.16229080300936594,56.0,0.0,41.0,0.008772145680497265,47.0,0.0,79.5,48.266666666666666
POE29.C16,0.9242673265433019,63.0,0.14386611392599424,70.5,0.1532277874491867,27.0,0.010208334279432728,41.0,0.02798347590062522,14.0,48.333333333333336
POE13.ISOSORBITAN,1.0980475338766313,50.0,0.17918010133578988,46.0,0.0,41.0,0.0032061123702947056,81.0,0.016006357096664203,29.0,48.46666666666667
POE25,0.5396309646020957,90.0,0.10931982189467226,88.0,0.5732080970219341,4.0,0.03185962494132164,3.0,0.04250627799350082,8.0,49.733333333333334
POE20.C16,1.1695101946523343,40.0,0.18747121142330725,36.0,0.0,41.0,0.002489489112292952,84.0,0.0,79.5,50.266666666666666
POE16.C16,1.103534377851545,49.0,0.17764471057884235,48.0,0.0,41.0,0.0042314529932507205,75.0,0.006097855186089518,47.0,50.333333333333336
POE15.C18,0.8907512941306627,68.0,0.15614923998157537,65.0,0.04068291642165059,37.0,0.013003477656800152,30.0,0.0184740562561323,27.0,50.46666666666667
POE14.ISOSORBITAN,0.9038471093118565,66.0,0.15737755258713348,63.0,0.0,41.0,0.016359478091165443,17.0,0.009612388379017123,43.0,50.6
POE23.C16,1.0834732262344402,52.0,0.1782588668816214,47.0,0.0,41.0,0.009699015572893927,42.0,0.0,79.5,50.8
POE25.C16,1.0058628396788685,56.0,0.16935360049132497,51.0,0.0,41.0,0.0068045793867499045,59.0,0.004250265541141607,50.0,51.266666666666666
POE31.C16,1.259771029876671,34.0,0.14294487947182555,72.5,0.0,41.0,1.5437029884074292e-16,94.0,0.01975098928415675,23.0,52.2
POE26.C18,0.9043725137669437,65.0,0.15799170888991254,61.0,0.0009517973689896508,40.0,0.011075169083101351,36.0,0.008285894335228416,45.0,52.4
POE18.C18,0.8903439404733766,69.0,0.1564563181329648,64.0,0.09379112539269024,31.0,0.01041121668565077,39.0,0.001505789850154704,57.0,54.46666666666667
POE24,0.8400808599387604,73.0,0.15031475510517422,69.0,0.04874346853386898,36.0,0.01977570972799836,12.0,0.000429675891872483,59.0,54.53333333333333
POE22.C18,0.7626295602456369,80.0,0.14048825426070932,75.0,1.1606222339609287,1.0,0.006135519990192039,65.0,0.014758100866012036,33.0,54.6
POE27.C16,0.9709195360524214,59.0,0.1632120374635344,55.0,0.0,41.0,0.008529532518452676,48.0,0.0,79.5,55.6
POE15.ISOSORBITAN,1.0659067259159085,53.0,0.1761093198218946,50.0,0.0,41.0,0.00545281503578141,71.0,0.0,79.5,55.733333333333334
POE26,0.7596984661032177,83.0,0.14002763703362509,77.0,0.1527021335927001,28.0,0.011299829162859702,34.0,0.018884294447887084,25.0,56.13333333333333
POE28.C18,0.7456323714833608,84.0,0.13680331644403498,81.0,0.30143174637304637,19.0,0.013544845202867585,27.0,0.013163292809271976,37.0,56.333333333333336
POE27.C18,0.7848209210175009,77.0,0.14294487947182555,72.5,0.2508055124269345,21.0,0.008014507127863906,52.0,0.011560677436698752,41.0,56.46666666666667
POE32.C16,1.1545080567347532,42.0,0.11454015046829413,86.0,0.4190825382905506,16.0,0.00039755376528366335,93.0,0.0023111909354709415,55.0,57.06666666666667
POE17.C18,0.7618965921868552,81.0,0.1403347151850145,76.0,0.4388158806722771,15.0,0.017680469201392632,14.0,0.0,79.5,57.333333333333336
POE16.C18,0.9022250134548835,67.0,0.1576846307385229,62.0,0.0,41.0,0.012194214787404973,32.0,0.0,79.5,57.46666666666667
POE29.C18,0.7784532302348105,78.0,0.13972055888223545,78.0,0.36186830430966077,18.0,0.017356833688031478,15.0,0.0,79.5,57.8
POE28,0.6938760454253668,85.0,0.13081529249193924,82.0,0.18222321455878582,25.0,0.006728812072836346,61.0,0.0705291788198914,2.0,57.93333333333333
POE20.C18,0.8747285041339556,71.0,0.15461384922462762,67.0,0.17734934050795892,26.0,0.008065578684860972,50.0,0.0,79.5,59.266666666666666
POE26.C16,0.9722821705202326,58.0,0.16474742822048216,53.0,0.05876305563228132,35.0,0.0,97.5,0.0,79.5,60.2
POE21.C18,0.8448389462038098,72.0,0.15092891140795328,68.0,0.24834455596691596,22.0,0.006731361985860232,60.0,0.0,79.5,60.333333333333336
POE23.C18,0.9308821585943409,62.0,0.16136956855519724,58.0,0.0,41.0,0.005005563555143514,72.0,0.0,79.5,60.4
POE21.ISOSORBITAN,0.8225747306960732,74.0,0.14140948871487802,74.0,0.0,41.0,0.0059862101628087114,66.0,0.015534981689518945,31.0,60.6
POE19.C18,0.8861703303044268,70.0,0.15599570090588055,66.0,0.0,41.0,0.009588308889003853,44.0,0.0,79.5,60.93333333333333
POE16.ISOSORBITAN,0.942217152208977,61.0,0.1619837248579763,57.0,0.0,41.0,0.0034087052426411257,80.0,0.0,79.5,60.93333333333333
POE17.ISOSORBITAN,0.7955030989978005,75.0,0.14386611392599424,70.5,0.08243970047767193,32.0,0.0018760598405436737,91.0,0.014084525580834173,34.0,61.86666666666667
POE33.C18,1.0207871364958934,54.0,0.11377245508982026,87.0,0.0,41.0,0.0045792469141461645,73.0,0.005210121614142249,49.0,62.06666666666667
POE29,0.5000319052501632,93.0,0.09795793029325961,90.0,0.5667944316126805,6.0,0.005593856487221082,70.0,0.021988456337225237,22.0,62.266666666666666
POE27,0.602936684129493,89.0,0.11761093198218942,85.0,0.0,41.0,0.010221286085033624,40.0,0.022872974023555814,18.0,62.333333333333336
POE19.ISOSORBITAN,0.760122616626242,82.0,0.13833870720098274,79.0,0.0,41.0,0.005613319654141072,69.0,0.01519196093532238,32.0,64.6
POE18.ISOSORBITAN,0.6706370819930473,87.0,0.12697681559957008,83.0,0.9375255910524956,2.0,0.006465004166829574,63.0,0.0,79.5,64.73333333333333
POE13.C16,0.7881882237721314,76.0,0.10486718869952405,89.0,0.618543492882797,3.0,0.0,97.5,0.0,79.5,68.2
POE20.ISOSORBITAN,0.771292899402287,79.0,0.13772455089820368,80.0,0.0,41.0,0.006659675715029175,62.0,0.0,79.5,69.46666666666667
POE35.C16,0.3270796706506129,96.0,0.02779057270075236,96.0,0.0,41.0,0.0,97.5,0.0397149211096719,10.0,73.73333333333333
POE22.ISOSORBITAN,0.6869113601990909,86.0,0.12298479963150633,84.0,0.0,41.0,0.0022303568457369334,87.0,0.0,79.5,75.73333333333333
