,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4391509902744969,14.0,0.0175791519070323,17.0,0.04781370765961879,7.0,7.333333333333333
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890253970513009,13.0,0.02767573887688601,2.0,0.01809639554041964,32.0,9.533333333333333
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.02762733059891014,3.0,0.07905288295819801,1.0,11.4
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.011440956568798961,38.0,0.045825734670509766,8.0,14.866666666666667
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.022602259653897342,8.0,0.040661659546151085,12.0,14.866666666666667
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.024909670020867667,6.0,0.005617969495168351,53.0,17.933333333333334
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919344254009961,12.0,0.020001174947292075,9.0,0.0,81.5,17.933333333333334
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.018165023322326456,15.0,0.009229574147278319,45.0,19.4
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.0171190645222582,18.0,0.01871000941479828,31.0,21.4
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.018103452666700826,16.0,0.0063945695640499345,50.0,22.866666666666667
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.505327078541734,10.0,0.008124613453707663,55.0,0.009741246507730672,43.0,23.333333333333332
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.02395022914899035,7.0,0.022432603459950018,23.0,24.466666666666665
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2752912516456672,20.0,0.010805849539746292,41.0,0.0,81.5,24.866666666666667
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.010794711183961582,42.0,0.02347687875783122,22.0,25.266666666666666
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665004481402619,7.0,0.0137539485245941,26.0,0.0,81.5,26.666666666666668
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.013279053676801891,28.0,0.028722448794263222,16.0,27.0
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.012689610354412899,31.0,0.002108344385829186,61.0,27.666666666666668
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.013017247740391067,30.0,0.004235233374578762,54.0,28.733333333333334
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.028840091167402254,1.0,0.0,81.5,29.6
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.007768692383683114,59.0,0.0013013698132233742,62.0,31.266666666666666
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.02604569423552703,4.0,0.019618226026872687,29.0,31.8
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.01859712340336651,14.0,0.0,81.5,33.333333333333336
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20102367702522406,23.0,0.016747346988922152,19.0,0.0,81.5,34.53333333333333
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.01179045055060028,37.0,0.021548626632143852,25.0,34.6
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.008803112586514597,49.0,0.021536020849008963,26.0,36.333333333333336
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07188229946588029,34.0,0.00634489461862218,66.0,0.0,81.5,36.333333333333336
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5079640280647708,9.0,0.005029130496873974,70.0,0.01932237461637709,30.0,36.46666666666667
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.0006926344535454888,94.0,0.0,81.5,36.93333333333333
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.0190570020952587,12.0,0.009750063214488014,42.0,37.266666666666666
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.568748019597202,5.0,0.00678999881620643,63.0,0.020942350199297577,28.0,37.4
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.013532484314460604,27.0,0.0,81.5,37.86666666666667
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.00455717652768713,74.0,0.011266717611434274,40.0,38.06666666666667
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.01124394301989255,39.0,0.0,81.5,38.13333333333333
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.005504025622927,69.0,0.01624899122852197,34.0,38.2
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.0358770936590314,38.0,0.008383530626894243,53.0,0.0021840736047102904,60.0,38.4
POE21,1.1086509857086069,47.0,0.1816367265469061,42.0,0.0,41.0,0.019062676117991843,11.0,0.013739281900479128,38.0,38.46666666666667
POE15.C16,1.2120623641085626,37.0,0.18532166436358044,39.0,0.08172146668981528,33.0,0.010840992163616685,40.0,0.00666917119292787,49.0,38.733333333333334
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.006493471773011358,64.0,0.0,81.5,39.06666666666667
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.01529294198369398,24.0,0.0,81.5,39.333333333333336
POE22.C16,1.1426962651548884,45.0,0.18470750806080138,40.0,0.0,41.0,0.008062218730323778,56.0,0.04565690211881934,10.0,39.666666666666664
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.00879541358862976,50.0,0.012174657138092737,39.0,39.8
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.008021804373186359,57.0,0.0,81.5,40.53333333333333
POE32.C18,1.2717497045674662,31.0,0.16229080300936594,56.0,0.0,41.0,0.010000189935351836,45.0,0.02214072385618393,24.0,40.6
POE25.C16,1.0058628396788685,56.0,0.16935360049132497,51.0,0.0,41.0,0.016708243671897497,20.0,0.027388448166008716,17.0,41.666666666666664
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.005931445584140065,67.0,0.049168522469479115,6.0,41.93333333333333
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.11291235251130655,30.0,0.005882145995358808,68.0,0.008907801580583241,47.0,43.2
POE14.C18,1.0119720905753462,55.0,0.16812528788576686,52.0,0.18736552626972283,24.0,0.015990271786526407,21.0,0.003406520505022881,56.0,43.6
POE20.C16,1.1695101946523343,40.0,0.18747121142330725,36.0,0.0,41.0,0.012015200340212034,36.0,0.0,81.5,44.13333333333333
POE13.ISOSORBITAN,1.0980475338766313,50.0,0.17918010133578988,46.0,0.0,41.0,0.002773198243905272,81.0,0.05705743620998205,5.0,45.266666666666666
