Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6436306340718105,0.14093890144650953,0.5919811320754716,0.5,0.7641509433962265
Logistic (L1),0.6517984466513879,0.13305085237728728,0.5813679245283019,1.0,0.330188679245283
SVM Linear,0.6354914693149988,0.14212734887445208,0.5471698113207548,0.375,0.8584905660377359
SVM RBF,0.6482843137254902,0.10135986332391031,0.5766509433962264,1.0,0.27358490566037735
Random Forest,0.671317163228928,0.07416955486268194,0.5377358490566038,0.5,0.7075471698113207
Gradient Boosting,0.659445823784059,0.06590568290240129,0.5389150943396227,0.875,0.330188679245283
XGBoost,0.639853896103896,0.08326372544581555,0.5807783018867925,0.875,0.32075471698113206
