,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9935740532593735,7.0,0.01981314583467267,15.0,0.03550932359163039,8.0,6.333333333333333
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8074398604669454,13.0,0.031230118418009295,2.0,0.0,78.5,14.4
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.110745654831367,3.0,0.012690701019356137,28.0,0.010920603383567817,38.0,17.133333333333333
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.030911704394462097,4.0,0.02919630125488215,12.0,17.6
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.014499153853489308,22.0,0.0794701654908867,1.0,18.0
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.010164970390177474,40.0,0.03203082855417416,9.0,18.8
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18487066618273876,42.0,0.0235655888404838,7.0,0.022133771893389165,21.0,18.8
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.0219914582688563,9.0,0.009335800206651035,41.0,20.266666666666666
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.3500026743584183,27.0,0.015548414271149447,21.0,0.0,78.5,20.266666666666666
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.02064188157419534,14.0,0.010975561345619944,37.0,21.2
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028253842238054,14.0,0.013424021004622845,24.0,0.0,78.5,22.333333333333332
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.012908513082909223,26.0,0.04071559536229685,4.0,24.8
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.071307889327548,5.0,0.022289586937372593,8.0,0.0,78.5,25.066666666666666
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.09712911185145899,49.0,0.021775236104031415,10.0,0.014137950029214252,30.0,25.266666666666666
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.020701948306894237,13.0,0.006560224242363244,48.0,27.6
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09066495745136172,50.0,0.016249332607060053,20.0,0.02027678336239247,25.0,30.133333333333333
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.010727673600625655,38.0,0.021148394254951297,24.0,30.666666666666668
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23117708004895507,38.0,0.018208334014289614,17.0,0.012403111164630998,33.0,31.6
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5144745124030061,21.0,0.0017685701129909685,87.0,0.021777804459362837,22.0,33.13333333333333
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13234858044149247,45.0,0.011046212913345779,36.0,0.0,78.5,33.2
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26670675731727145,33.0,0.011549373216026193,32.0,0.0,78.5,33.333333333333336
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.3934638258190881,24.0,0.01687930223473332,18.0,0.01129331113305887,36.0,33.6
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.021699267105761404,11.0,0.003149825861680222,54.0,34.0
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.006845543882155235,62.0,0.0,78.5,34.733333333333334
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.016295384101587675,19.0,0.0,78.5,34.86666666666667
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.006996554483034561,60.0,0.0,78.5,35.0
POE34.SORBITAN,1.2864078672972374,37.0,0.19568965517241388,35.5,0.0,56.0,0.018379751362542884,16.0,0.023133443770934292,18.0,35.06666666666667
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.008919559902553786,42.0,0.0,78.5,35.4
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.3545255382357153,26.0,0.02857992113912765,5.0,0.0,78.5,35.8
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5404466551559888,19.0,0.007167164004475756,59.0,0.006196077717885551,50.0,36.6
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19530620714189106,41.0,0.0059268016750566935,66.0,0.0,78.5,36.8
POE17.C16,1.2415918388145801,42.0,0.1910919540229885,42.5,0.0,56.0,0.020846774100436238,12.0,0.028472976173774756,14.0,37.2
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.007805197620633527,54.0,0.008713432598616455,43.0,37.2
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.008488158990398098,48.0,0.017304796999366268,28.0,38.53333333333333
POE21.C16,1.1811881429859323,52.0,0.18620689655172407,50.0,1.0907620080232947,4.0,0.004887751002878075,71.0,0.029115675602484403,13.0,39.2
POE28.SORBITAN,1.2792230195537395,38.0,0.19683908045977017,33.5,0.32126920142200294,28.0,0.011548782370046407,33.0,0.0,78.5,39.53333333333333
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.2034136184750302,40.0,0.004113876673269234,79.0,0.013756612646482758,31.0,40.53333333333333
POE22.C18,1.0687452764802723,63.0,0.17471264367816097,59.5,2.134099892337033,1.0,0.011514052901245426,34.0,0.019281518265519493,26.0,40.86666666666667
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.00447611687792477,74.0,0.017866960405673593,27.0,42.0
POE24.C18,1.2538825648418626,40.0,0.1942528735632183,39.0,0.0,56.0,0.005344753321289079,70.0,0.031786588086380574,10.0,42.93333333333333
POE32.SORBITAN,1.3155756734743624,30.0,0.2001436781609196,29.0,0.0,56.0,0.008772803987824498,44.0,0.0,78.5,43.266666666666666
POE24.C16,1.1898922397724825,50.0,0.18706896551724128,48.0,0.5097159635124917,22.0,0.004140608689875339,78.0,0.022851039161828846,20.0,43.6
POE15.C18,1.1831483494167423,51.0,0.18649425287356314,49.0,0.08123411295307063,52.0,0.008912765601779924,43.0,0.03136469051655211,11.0,44.266666666666666
POE19.C18,1.2202075090977442,46.0,0.19080459770114944,44.0,0.5452959717699326,18.0,0.008431629550775312,49.0,0.0,78.5,44.6
POE26.C18,1.2309485052443738,43.0,0.19166666666666665,41.0,0.3197463676378384,29.0,0.008491001085752323,47.0,0.0,78.5,44.93333333333333
POE25.SORBITAN,1.310778205616765,32.0,0.19999999999999996,30.0,0.0,56.0,0.008245339353503156,51.0,0.0,78.5,45.0
POE20.C16,1.2293494392793551,44.0,0.1910919540229885,42.5,0.15690673558704044,44.0,0.012217255630094794,30.0,0.0,78.5,46.333333333333336
POE12.ISOSORBITAN,1.1424372251398287,55.0,0.1795977011494252,55.0,0.5199232590093312,20.0,0.004795596209437811,73.0,0.011919708173575572,34.0,47.6
POE13.ISOSORBITAN,1.1216691853617307,58.0,0.17931034482758612,56.0,0.06220795882102367,53.0,0.008726129325545753,45.0,0.037324158649028494,7.0,47.93333333333333
POE21.C18,1.1540482527629516,54.0,0.1839080459770115,51.0,0.6027646824880094,17.0,0.008522962119586615,46.0,0.0,78.5,48.0
POE19.C16,1.3353508987860172,29.0,0.2012931034482759,27.0,0.0,56.0,0.0026250087405947932,86.0,0.0,78.5,48.06666666666667
POE17.C18,1.0668193482776187,64.0,0.1744252873563219,61.0,1.0568750490915846,6.0,0.013312789090015553,25.0,0.0,78.5,48.333333333333336
POE23,1.0598733828044615,66.0,0.1737068965517241,62.0,0.20687865135559005,39.0,0.03110211169851216,3.0,0.00839237089517697,46.0,48.46666666666667
POE20.C18,1.208907844515982,47.0,0.18965517241379315,45.0,0.2929217092834365,31.0,0.007280231130576489,57.0,0.0,78.5,48.8
POE22.C16,1.1348328981007627,57.0,0.18132183908045985,54.0,0.0,56.0,0.006892314655147802,61.0,0.03951772223966277,5.0,49.6
POE22,0.8150594778063145,76.0,0.1451149425287357,73.0,0.9815972832016916,9.0,0.024784255739646713,6.0,0.0013474285169270406,56.0,49.8
POE16.C18,1.199449656559868,48.0,0.18836206896551722,46.0,0.0,56.0,0.006684931339292576,63.0,0.008496329977133454,45.0,50.666666666666664
POE23.C16,1.0630242284360794,65.0,0.17356321839080469,63.5,0.37800546773528665,25.0,0.011049858368306164,35.0,0.005659689547999891,51.0,50.733333333333334
POE28.C18,1.0373842661945254,67.0,0.16954022988505746,65.0,0.24566803570300721,35.0,0.014078251713551471,23.0,0.007772189240339955,47.0,51.53333333333333
POE25,0.4327897869476938,90.0,0.09123563218390807,89.0,0.6323485634276764,16.0,0.031604015264532055,1.0,0.038077614176737384,6.0,51.86666666666667
POE23.C18,1.2594534289246928,39.0,0.19482758620689644,38.0,0.0,56.0,0.004071471954146566,80.0,0.0,78.5,52.86666666666667
POE21,1.07392709988544,62.0,0.17528735632183912,58.0,0.0,56.0,0.012764908199160034,27.0,0.006449904675483564,49.0,53.333333333333336
POE29.C18,1.0879494121625377,59.0,0.17356321839080469,63.5,0.3142189197190741,30.0,0.010225283261507751,39.0,0.0,78.5,54.333333333333336
POE18.C18,1.1901529396797927,49.0,0.18764367816091965,47.0,0.0,56.0,0.007785442168386417,55.0,0.0,78.5,54.6
POE20,1.1404518913728172,56.0,0.18247126436781613,52.0,0.0,56.0,0.003796146208955803,82.0,0.011480526248212719,35.0,55.6
POE30.C16,1.2274742568110124,45.0,0.1597701149425288,67.0,0.00023993785758254883,55.0,0.010902510053369402,37.0,0.0,78.5,56.266666666666666
POE27.C18,1.0850219733768873,60.0,0.17600574712643668,57.0,0.2610069915607945,34.0,0.005826982068014134,67.0,0.0,78.5,57.4
POE19.ISOSORBITAN,0.6967478772861868,83.0,0.12830459770114944,77.0,0.0,56.0,0.012187209220730064,31.0,0.04337779408570541,3.0,58.4
POE25.C16,0.9496966159439066,69.0,0.160632183908046,66.0,0.0,56.0,0.006206286850739529,65.0,0.022923832553886525,19.0,58.4
POE17.ISOSORBITAN,0.7688173292368263,79.0,0.13850574712643682,74.0,0.4743957563423665,23.0,0.0043214380594100675,76.0,0.02168080070308931,23.0,58.6
POE14.ISOSORBITAN,0.8864289522232273,73.0,0.15316091954022992,70.0,0.10145899709016784,48.0,0.005656389410075466,69.0,0.02735548094888185,15.0,58.93333333333333
POE13.C16,0.8119402807994387,77.0,0.10488505747126431,86.0,0.9238246956687395,11.0,0.0016981991646553278,88.0,0.02404352232388507,16.0,59.53333333333333
POE24,0.7273327672656723,80.0,0.13390804597701145,75.0,0.10725242296040294,46.0,0.012688136787476744,29.0,0.009038418849718788,42.0,60.0
POE28,0.5637972636718078,87.0,0.11091954022988504,85.0,0.23616161681652045,36.0,0.00842557503753218,50.0,0.048256537834609814,2.0,60.0
POE18.ISOSORBITAN,0.6444272563643836,84.0,0.12169540229885056,82.0,1.6953592037603902,2.0,0.008143903765754806,52.0,0.0,78.5,62.06666666666667
POE26,0.6348460300721414,85.0,0.12140804597701149,83.0,0.08832095375079506,51.0,0.008945305798012154,41.0,0.0234419188933237,17.0,62.733333333333334
POE28.C16,0.9126557093827549,71.0,0.15100574712643677,72.0,0.76580448401534,15.0,0.001192837139029611,91.0,0.0,78.5,63.733333333333334
POE15.ISOSORBITAN,1.0751813727253698,61.0,0.17471264367816097,59.5,0.0,56.0,0.0032032845153765147,84.0,0.0,78.5,65.0
POE26.C16,0.8863910618507769,74.0,0.15258620689655178,71.0,0.2317190029981352,37.0,0.005771685271723435,68.0,0.0,78.5,65.6
POE16.ISOSORBITAN,0.929898204726544,70.0,0.15833333333333344,68.0,0.0,56.0,0.0014351087311976938,89.0,0.008687872493381876,44.0,65.73333333333333
POE20.ISOSORBITAN,0.7099269894826588,82.0,0.1281609195402298,78.0,0.0,56.0,0.0048480824670258885,72.0,0.012580146933222514,32.0,67.73333333333333
POE21.ISOSORBITAN,0.7160863424808703,81.0,0.12672413793103443,79.0,0.0,56.0,0.006304678529047395,64.0,0.00967686817978719,40.0,67.73333333333333
POE29,0.35422314225379015,91.0,0.07413793103448274,90.0,0.9200796860470237,12.0,0.0042711524635057705,77.0,0.005425512797385013,52.0,67.86666666666666
POE33.C18,1.1621080651036564,53.0,0.12442528735632186,80.0,0.0,56.0,0.0036034030544578165,83.0,0.0,78.5,68.2
POE32.C16,0.8203407409428928,75.0,0.09166666666666656,88.0,0.9454384599166143,10.0,0.0,97.0,0.0,78.5,68.86666666666666
POE27.C16,0.9083413939945381,72.0,0.15402298850574714,69.0,0.0,56.0,0.004460928875867361,75.0,0.0,78.5,69.26666666666667
POE29.C16,0.807037866970271,78.0,0.13045977011494259,76.0,0.27013017568885006,32.0,0.0,97.0,0.0,78.5,70.86666666666666
POE22.ISOSORBITAN,0.6132844618000374,86.0,0.11206896551724133,84.0,0.0,56.0,0.007654766697835911,56.0,0.0010941238421084964,57.0,71.6
POE31.C16,0.9863211005794125,68.0,0.12183908045977021,81.0,0.0,56.0,0.003847875319504106,81.0,0.0,78.5,72.2
POE27,0.4711608399155238,89.0,0.096551724137931,87.0,0.0,56.0,0.007194142804679995,58.0,0.0019830544876460188,55.0,73.2
POE34.C18,0.5543150110462013,88.0,0.0645114942528735,91.0,0.035804613267091626,54.0,0.0026778592505712685,85.0,0.015272528302416655,29.0,73.73333333333333
POE30,0.26111685059982864,94.0,0.059913793103448354,92.0,0.10651566356836702,47.0,0.007884666944586501,53.0,0.0,78.5,76.53333333333333
POE34.C16,0.03365944615785826,98.0,0.0045977011494253706,98.0,0.982646504246468,8.0,0.0011379247526185651,92.0,0.0,78.5,76.6
POE38.C16,0.15544961812008196,95.0,0.01695402298850568,95.0,0.0,56.0,0.0,97.0,0.009832410069779307,39.0,80.0
POE36.C16,0.30155740414520127,93.0,0.021264367816091978,94.0,0.1791653654017155,43.0,0.00042677071564064915,93.0,0.0,78.5,81.33333333333333
POE33.C16,0.3170186382948885,92.0,0.03850574712643673,93.0,0.0,56.0,0.0,97.0,0.0,78.5,83.93333333333334
POE39.C16,0.006458562247061925,99.0,0.0008620689655172153,99.0,0.0,56.0,0.0,97.0,0.0037918395452416487,53.0,84.0
POE35.C16,0.053431499621900434,97.0,0.0060344827586207295,97.0,0.0,56.0,0.001349132650883455,90.0,0.0,78.5,85.4
POE37.C16,0.11208884628975382,96.0,0.010344827586206917,96.0,0.0,56.0,4.1515190235617485e-17,94.0,0.0,78.5,85.4
