Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6374159663865546,0.09994160077125043,0.5872641509433962,0.75,0.5660377358490566
Logistic (L1),0.6498319327731092,0.11273684748070806,0.5695754716981132,0.75,0.5188679245283019
SVM Linear,0.6458823529411765,0.08987448976623327,0.5200471698113207,1.0,0.2358490566037736
SVM RBF,0.6507563025210084,0.065704747959225,0.5141509433962264,0.75,0.4339622641509434
Random Forest,0.6223739495798319,0.10523499080974946,0.4964622641509434,0.5,0.6320754716981132
Gradient Boosting,0.5991176470588236,0.055201057996183654,0.5306603773584906,1.0,0.16037735849056603
XGBoost,0.5653361344537815,0.04867914983396181,0.5029481132075472,1.0,0.20754716981132076
