Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.612752100840336,0.12387652027142543,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6285714285714287,0.13184328978459423,0.41760582127961665,1.0,0.02617801047120419
SVM Linear,0.6128151260504201,0.13298880203765467,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.6295168067226891,0.12805324120241837,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.6193067226890756,0.12179998300102302,0.4969828733694205,0.5084745762711864,0.6178010471204188
Gradient Boosting,0.5944747899159664,0.07703156162100559,0.33228325494720035,1.0,0.020942408376963352
XGBoost,0.5608193277310924,0.09323597104211191,0.47861389653030434,0.1864406779661017,0.8691099476439791
