,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4389857719899178,14.0,0.022294228118362954,9.0,0.04781370765961879,4.0,5.866666666666666
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48901549814613776,13.0,0.0225433865525421,8.0,0.03616907746597309,12.0,7.666666666666667
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.019851354627394034,12.0,0.045825734670509766,6.0,11.133333333333333
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.03338572687708505,1.0,0.07905288295819801,1.0,11.133333333333333
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.028237601240098727,5.0,0.040661659546151085,10.0,14.2
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.017536181031907943,15.0,0.005617969495168351,53.0,19.133333333333333
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.024545736842019338,6.0,0.02347687875783122,16.0,19.666666666666668
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.021623677931872694,11.0,0.01871000941479828,26.0,19.8
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.013307424847319931,23.0,0.009229574147278319,45.0,20.466666666666665
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49193240825053314,12.0,0.012307837484139415,30.0,0.0,80.0,20.533333333333335
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2755960872217592,20.0,0.014014974335316949,21.0,0.0,80.0,22.0
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5050624855743366,10.0,0.004898967865988851,76.0,0.014167535555442479,31.0,24.533333333333335
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.017856183703443166,14.0,0.022432603459950018,18.0,24.733333333333334
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.007202837381383526,60.0,0.02179171448647521,20.0,25.8
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.00972857734132091,43.0,0.0063945695640499345,51.0,26.6
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.2010154851096486,23.0,0.012198838729278376,31.0,0.03061936777096097,14.0,27.133333333333333
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665134557427632,7.0,0.010064566632565298,42.0,0.0,80.0,28.6
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.008092247103233028,49.0,0.028722448794263222,15.0,29.666666666666668
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.01787010955628948,13.0,0.011266717611434274,38.0,29.666666666666668
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07182555101139337,34.0,0.012454517618911042,27.0,0.0,80.0,30.933333333333334
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.031760224985594054,3.0,0.019618226026872687,25.0,31.133333333333333
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.007136726222165608,61.0,0.0,80.0,32.333333333333336
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5687838563269237,5.0,0.010863271415253242,37.0,0.022329676465264736,19.0,32.733333333333334
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.00776708890436572,53.0,0.0,80.0,33.13333333333333
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.012393337181528876,29.0,0.0,80.0,33.13333333333333
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.012876854113682213,25.0,0.010080900709839469,41.0,33.266666666666666
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.016260869865048114,18.0,0.0,80.0,33.666666666666664
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.0030575195801513357,86.0,0.012647304043930996,36.0,33.8
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5080428256986484,9.0,0.01108219950606211,35.0,0.00627811709396453,52.0,34.733333333333334
