Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6375318309141838,0.1107977754710071,0.4797231342621351,1.0,0.03664921465968586
Logistic (L1),0.6459033613445377,0.10966222797703436,0.437572100452569,0.9491525423728814,0.07853403141361257
SVM Linear,0.6245766488413548,0.09155895392362129,0.6335965924216879,0.8305084745762712,0.4869109947643979
SVM RBF,0.6535014005602241,0.09917369618595596,0.5221403851273405,0.4576271186440678,0.7591623036649214
Random Forest,0.6037687802393684,0.06419204651488844,0.4813204365959713,0.3559322033898305,0.7382198952879581
Gradient Boosting,0.5940205627705628,0.07200839786916449,0.3425326115893158,0.9152542372881356,0.11518324607329843
XGBoost,0.5468312324929971,0.0660069060732465,0.43499866891472183,0.9491525423728814,0.07853403141361257
