Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5765851795263559,0.10923915647098016,0.6037735849056604,0.875,0.4716981132075472
Logistic (L1),0.6162592309651134,0.13194054015204187,0.5943396226415094,0.875,0.3867924528301887
SVM Linear,0.5539343009931246,0.12142972457197414,0.5330188679245282,0.5,0.7641509433962265
SVM RBF,0.5890883626177743,0.1555641125778572,0.5495283018867925,0.5,0.660377358490566
Random Forest,0.6076648841354724,0.1232454002890063,0.5389150943396226,0.5,0.7264150943396226
Gradient Boosting,0.5940508021390375,0.12169697316950084,0.5123820754716981,0.875,0.3867924528301887
XGBoost,0.5685383244206774,0.08343102336373837,0.5725235849056604,0.5,0.7358490566037735
