,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43938399413413975,14.0,0.02646637589619888,5.0,0.04781370765961879,6.0,5.6
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.029492379908819526,3.0,0.045825734670509766,7.0,10.066666666666666
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.01885908897728655,13.0,0.07905288295819801,1.0,12.733333333333333
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.040253900958326976,1.0,0.040661659546151085,10.0,13.666666666666666
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919429568673354,12.0,0.012525902859634503,30.0,0.0008948654609397533,59.0,17.733333333333334
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.02245093418903051,8.0,0.005617969495168351,52.0,18.066666666666666
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.025125100882169953,6.0,0.009229574147278319,47.0,18.466666666666665
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5053230848635341,10.0,0.013237949146934883,26.0,0.012470447786445238,40.0,19.066666666666666
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890091492302434,13.0,0.012617106483162024,29.0,0.0,80.5,19.6
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2753741837424496,20.0,0.016352330096474896,18.0,0.0,80.5,21.666666666666668
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.012892634918716048,27.0,0.01871000941479828,31.0,22.6
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20111537283841022,23.0,0.022575634709010466,7.0,0.03186417006873299,16.0,24.2
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.009847113795666157,42.0,0.0063945695640499345,50.0,26.333333333333332
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.005938372113024396,65.0,0.02347687875783122,20.0,28.066666666666666
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.010263535089089768,40.0,0.028722448794263222,17.0,28.733333333333334
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665304028328986,7.0,0.009431559265265281,44.0,0.0,80.5,28.933333333333334
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.010021521859598086,41.0,0.0,80.5,29.733333333333334
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.008226287346648561,54.0,0.0022823518553254374,57.0,29.933333333333334
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.0718488534045417,34.0,0.015430933917848869,23.0,0.0,80.5,30.466666666666665
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.021383881763357038,10.0,0.019618226026872687,27.0,32.333333333333336
