Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5747863247863247,0.2832079365677107,0.3368185212845407,0.9615384615384616,0.07766990291262135
Logistic (L1),0.6034188034188034,0.277710708536884,0.33103061986557136,0.8846153846153846,0.14563106796116504
SVM Linear,0.5615384615384617,0.3025641025641026,0.3700522778192681,0.9615384615384616,0.07766990291262135
SVM RBF,0.4632478632478632,0.18248613847930525,0.5933532486930545,0.46153846153846156,0.7961165048543689
Random Forest,0.5963675213675214,0.19145156058683865,0.5858849887976102,0.8076923076923077,0.39805825242718446
Gradient Boosting,0.4867521367521367,0.26527551881755207,0.49813293502613887,0.7307692307692307,0.42718446601941745
XGBoost,0.5431623931623932,0.24908481768710988,0.5070948469006721,0.7307692307692307,0.4563106796116505
