Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6224579831932774,0.09681160081955482,0.5990566037735849,1.0,0.29245283018867924
Logistic (L1),0.6432983193277311,0.09095348948882719,0.5860849056603774,0.625,0.660377358490566
SVM Linear,0.6053151260504201,0.1013763676898809,0.5330188679245282,1.0,0.16037735849056603
SVM RBF,0.6643067226890758,0.07771304582695598,0.6226415094339622,0.875,0.42452830188679247
Random Forest,0.6088235294117647,0.060993296275273286,0.5200471698113207,0.5,0.660377358490566
Gradient Boosting,0.5955672268907563,0.10407821280335462,0.49469339622641506,0.875,0.32075471698113206
XGBoost,0.563623949579832,0.09769182927356052,0.5625,0.875,0.4339622641509434
