,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9934612368866149,7.0,0.020532384084256262,13.0,0.03550932359163039,12.0,6.6
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107622256349885,3.0,0.014660409672316868,22.0,0.033380127244960756,14.0,13.133333333333333
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.02546771724557668,5.0,0.03203082855417416,15.0,14.933333333333334
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35005438490786595,27.0,0.03546403515119462,1.0,0.0,79.5,17.733333333333334
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8074716586512687,13.0,0.013136955908759056,27.0,0.0,79.5,17.866666666666667
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028572753784404,14.0,0.011992412086043671,33.0,0.010405279710248072,40.0,18.4
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.013908153011458313,25.0,0.0794701654908867,1.0,18.4
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.02087852619247702,12.0,0.02919630125488215,20.0,19.733333333333334
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.012858668466916537,28.0,0.010975561345619944,39.0,23.333333333333332
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.012011917748877318,31.0,0.009335800206651035,44.0,23.6
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.013365967106328511,26.0,0.04071559536229685,6.0,25.066666666666666
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.025465331785828008,6.0,0.0004430314318373263,59.0,25.2
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18492400051389923,42.0,0.008003874564842826,54.0,0.022133771893389165,26.0,25.733333333333334
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.01615506122514885,17.0,0.0,79.5,28.866666666666667
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.015166173976048039,21.0,0.021148394254951297,28.0,28.933333333333334
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.014643764108214758,23.0,0.006560224242363244,49.0,29.066666666666666
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13230865116666227,45.0,0.016482917450689003,16.0,0.0,79.5,30.666666666666668
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09066468280133526,50.0,0.014151380335211561,24.0,0.02027678336239247,29.0,31.2
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23116937219284486,38.0,0.015292132164572265,20.0,0.02140641066595861,27.0,31.2
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39340991624543203,24.0,0.0258837447156875,4.0,0.01129331113305887,38.0,32.0
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.011291247879433607,40.0,0.034279836959937526,13.0,32.4
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5404920475583941,19.0,0.006544852131094192,62.0,0.02602048043051486,24.0,33.53333333333333
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19528719000380912,41.0,0.0025166519250201347,87.0,0.014185468238938181,35.0,33.8
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.022491799776672244,10.0,0.0,79.5,33.8
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5144103548284468,21.0,0.0057513619991457765,66.0,0.005755409293064284,51.0,34.2
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.071328949973619,5.0,0.002199653035721781,88.0,0.0,79.5,35.86666666666667
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26664631380041226,33.0,0.00823955897055948,53.0,0.0,79.5,36.266666666666666
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.011998694718855363,32.0,0.017866960405673593,32.0,37.06666666666667
POE28.SORBITAN,1.2792230195537395,38.0,0.19683908045977017,33.5,0.3212645180126353,28.0,0.01732692411937809,15.0,0.0,79.5,37.266666666666666
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.00721735387318156,59.0,0.0,79.5,37.8
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.2034276765821913,40.0,0.009280811318915928,48.0,0.007454687752611822,47.0,38.53333333333333
POE32.SORBITAN,1.3155756734743624,30.0,0.2001436781609196,29.0,0.0,56.0,0.023195205763260472,9.0,0.0,79.5,38.733333333333334
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.09704477334127264,49.0,0.005128695604024256,70.0,0.0,79.5,39.86666666666667
POE24.C18,1.2538825648418626,40.0,0.1942528735632183,39.0,0.0,56.0,0.008661541521576726,49.0,0.037861354441520945,10.0,40.13333333333333
POE19.C16,1.3353508987860172,29.0,0.2012931034482759,27.0,0.0,56.0,0.012484403026108443,30.0,0.0,79.5,40.733333333333334
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.3545632358273845,26.0,0.009625564576242661,45.0,0.0,79.5,41.266666666666666
POE24.C16,1.1898922397724825,50.0,0.18706896551724128,48.0,0.5097253742111946,22.0,0.00578829146111027,65.0,0.031004822645464003,17.0,41.46666666666667
POE22.C18,1.0687452764802723,63.0,0.17471264367816097,59.5,2.1343017072957777,1.0,0.011481945557043316,38.0,0.019281518265519493,31.0,42.06666666666667
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.003429779813955224,81.0,0.027408839890475933,23.0,42.266666666666666
POE15.C18,1.1831483494167423,51.0,0.18649425287356314,49.0,0.08121622199991195,52.0,0.011621836053938496,36.0,0.038938894404700886,8.0,42.93333333333333
POE17.C18,1.0668193482776187,64.0,0.1744252873563219,61.0,1.0569410757278737,6.0,0.01565632814988247,19.0,0.0067988090887198815,48.0,43.46666666666667
POE21.C16,1.1811881429859323,52.0,0.18620689655172407,50.0,1.0907935283589292,4.0,0.011457179022146902,39.0,0.0,79.5,43.8
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.004480026835302101,75.0,0.0,79.5,44.86666666666667
POE19.C18,1.2202075090977442,46.0,0.19080459770114944,44.0,0.5453558840392941,18.0,0.006919966059543111,61.0,0.0,79.5,46.333333333333336
POE12.ISOSORBITAN,1.1424372251398287,55.0,0.1795977011494252,55.0,0.519927979044446,20.0,0.003254932355478091,82.0,0.03044259931607396,18.0,46.666666666666664
POE28.C18,1.0373842661945254,67.0,0.16954022988505746,65.0,0.24567278633955653,35.0,0.02150070707035506,11.0,0.025768492054315528,25.0,47.0
POE27.C18,1.0850219733768873,60.0,0.17600574712643668,57.0,0.2609870158269512,34.0,0.011813445505944138,35.0,0.015939658631215048,33.0,47.06666666666667
POE20,1.1404518913728172,56.0,0.18247126436781613,52.0,0.0,56.0,0.01567486899471129,18.0,0.011480526248212719,37.0,47.333333333333336
POE34.SORBITAN,1.2864078672972374,37.0,0.19568965517241388,35.5,0.0,56.0,0.00293040060298173,84.0,0.009367410024427869,43.0,47.46666666666667
POE25.SORBITAN,1.310778205616765,32.0,0.19999999999999996,30.0,0.0,56.0,0.004903067463605266,73.0,0.0,79.5,48.06666666666667
POE22.C16,1.1348328981007627,57.0,0.18132183908045985,54.0,0.0,56.0,0.00843437510674328,51.0,0.05036050934688108,4.0,48.13333333333333
POE21.C18,1.1540482527629516,54.0,0.1839080459770115,51.0,0.6030375962358763,17.0,0.009518609332732034,46.0,0.0,79.5,48.13333333333333
POE30.C16,1.2274742568110124,45.0,0.1597701149425288,67.0,0.0002203734038549768,55.0,0.017846423745902226,14.0,0.010032155434597012,42.0,48.333333333333336
POE26.C18,1.2309485052443738,43.0,0.19166666666666665,41.0,0.31977803812758593,29.0,0.004935460229558359,72.0,0.0,79.5,48.4
POE13.ISOSORBITAN,1.1216691853617307,58.0,0.17931034482758612,56.0,0.06225826094681144,53.0,0.008366075551243284,52.0,0.04074905198986922,5.0,48.6
POE17.C16,1.2415918388145801,42.0,0.1910919540229885,42.5,0.0,56.0,0.0050181409388053225,71.0,0.010366932425207809,41.0,48.666666666666664
