Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5683760683760684,0.15422555307541827,0.40328603435399557,0.9615384615384616,0.14563106796116504
Logistic (L1),0.5658119658119658,0.11848016034983562,0.3343913368185213,0.8846153846153846,0.17475728155339806
SVM Linear,0.5636752136752137,0.14599131263450377,0.5739357729648992,0.6538461538461539,0.5922330097087378
SVM RBF,0.5568376068376069,0.17147139678459616,0.4339058999253175,0.5384615384615384,0.5145631067961165
Random Forest,0.6277777777777778,0.16054048895453576,0.5136295743091859,0.7692307692307693,0.4174757281553398
Gradient Boosting,0.5602564102564103,0.21289773081689303,0.5065347274085139,0.7692307692307693,0.3592233009708738
XGBoost,0.5358974358974359,0.1453644900826499,0.5280059746079164,0.7692307692307693,0.4368932038834951
