,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43939772127321114,14.0,0.025997739002837687,5.0,0.04781370765961879,4.0,5.333333333333333
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.01880124820711066,14.0,0.045825734670509766,5.0,11.266666666666667
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.024843648686628785,6.0,0.040661659546151085,8.0,14.066666666666666
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.01407969981351185,25.0,0.07905288295819801,2.0,14.466666666666667
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890484538831653,13.0,0.012845743282350117,30.0,0.002431290821878873,57.0,16.6
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.491946500614704,12.0,0.0226327107570492,9.0,0.0,80.5,17.8
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.024727611709164245,7.0,0.009229574147278319,46.0,18.466666666666665
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.019249291277683947,13.0,0.005617969495168351,52.0,18.733333333333334
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5052199892172656,10.0,0.00943891304988017,45.0,0.009523990483681688,44.0,22.133333333333333
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2754484604954925,20.0,0.007878873258163846,57.0,0.00951617695718765,45.0,22.133333333333333
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.0195605302717777,12.0,0.0063945695640499345,51.0,22.466666666666665
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.014201794659058058,23.0,0.013743392451221137,34.0,22.733333333333334
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.02868401761340487,2.0,0.028722448794263222,15.0,23.4
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.010486773555700935,39.0,0.01871000941479828,28.0,23.8
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.011776428508828199,33.0,0.02347687875783122,21.0,23.933333333333334
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.014250122758113368,22.0,0.022432603459950018,24.0,26.6
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665316973276203,7.0,0.009513478211330735,43.0,0.0,80.5,28.8
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20105030648729355,23.0,0.015887191473768755,16.0,0.01065836868374781,42.0,28.866666666666667
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07182440283025981,34.0,0.014917251269051439,20.0,0.0,80.5,30.066666666666666
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5079534890617409,9.0,0.013549892725339489,27.0,0.016651365610454327,29.0,30.6
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.018323743458789305,15.0,0.0,80.5,31.333333333333332
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.006914554827941278,61.0,0.001900475124562151,59.0,31.4
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.02232678436957617,10.0,0.0,80.5,32.666666666666664
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.015203716663937477,19.0,0.019618226026872687,27.0,33.53333333333333
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.008204134330191584,52.0,0.0133367108718907,38.0,34.06666666666667
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.004208808378580406,80.0,0.0,80.5,34.93333333333333
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.027711913993680025,3.0,0.0,80.5,35.6
