,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9933567028478505,7.0,0.02794567392921507,5.0,0.03550932359163039,8.0,5.0
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8074568070587368,13.0,0.028030324678952737,4.0,0.014697761554513189,33.0,8.6
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.03954887015590931,1.0,0.0794701654908867,1.0,15.2
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35006554420919767,27.0,0.01183711743964867,33.0,0.016999396043102077,30.0,15.4
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.018940904250290238,14.0,0.03203082855417416,11.0,15.6
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.014286269813799874,19.0,0.02919630125488215,13.0,19.733333333333334
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107498962966575,3.0,0.007211316813800651,57.0,0.01224239944835448,35.0,20.6
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.014442395338501699,18.0,0.010975561345619944,38.0,21.866666666666667
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.02145612710260325,11.0,0.04071559536229685,5.0,22.933333333333334
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.01210099511814946,31.0,0.009335800206651035,39.0,22.933333333333334
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028610281209514,14.0,0.008910450545481535,48.0,0.0,78.0,25.466666666666665
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18492344089984017,42.0,0.007104295339965656,59.0,0.022133771893389165,20.0,25.6
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.025083081664097256,7.0,0.021148394254951297,21.0,26.133333333333333
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.07129491205544,5.0,0.010779038595546095,36.0,0.0,78.0,28.733333333333334
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.014118955387558377,20.0,0.0,78.0,29.066666666666666
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.01292205388472795,29.0,0.006560224242363244,45.0,29.333333333333332
