Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6336134453781512,0.047249762696266226,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6345168067226891,0.04669481439826527,0.41760582127961665,1.0,0.02617801047120419
SVM Linear,0.6398529411764706,0.09022994540510018,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.5905672268907562,0.10164152138833957,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.6458403361344538,0.10265475502334667,0.4579820747182536,0.9830508474576272,0.04712041884816754
Gradient Boosting,0.5962500000000001,0.07558108228915487,0.3449285650900701,1.0,0.020942408376963352
XGBoost,0.5774579831932773,0.0803308052625715,0.47861389653030434,0.1864406779661017,0.8691099476439791
