Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.607436974789916,0.07292992110039354,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.6248529411764705,0.0808582196889391,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.607626050420168,0.08956948479507042,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6384243697478992,0.08808160885517272,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.6463655462184874,0.07898583029194353,0.5318396226415094,0.875,0.32075471698113206
Gradient Boosting,0.6154831932773109,0.08947184257439447,0.5165094339622641,0.25,0.8773584905660378
XGBoost,0.6144852941176471,0.09544456836802324,0.554245283018868,0.75,0.44339622641509435
