,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4393356448845571,14.0,0.029802048474271352,2.0,0.04781370765961879,5.0,5.066666666666666
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.022239118478044242,9.0,0.045825734670509766,8.0,11.0
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.022113911560887146,10.0,0.07905288295819801,1.0,12.333333333333334
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890444932761156,13.0,0.013821011608116576,30.0,0.015353423191618587,36.0,13.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.027245174295500618,3.0,0.040661659546151085,13.0,14.333333333333334
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4918763751721361,12.0,0.019224510478448673,16.0,0.0,80.0,18.666666666666668
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.022806510703539055,8.0,0.01871000941479828,30.0,19.933333333333334
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.013886233875186909,29.0,0.005617969495168351,55.0,21.266666666666666
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2753455837404998,20.0,0.015560646052245693,20.0,0.0,80.0,21.866666666666667
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.017199424588309798,18.0,0.02347687875783122,21.0,21.933333333333334
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.013100828498881216,33.0,0.009229574147278319,50.0,22.466666666666665
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.02193606031406368,11.0,0.022432603459950018,24.0,25.133333333333333
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.019836478832228978,15.0,0.028722448794263222,17.0,25.4
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.012729560006630322,35.0,0.012516644895872009,42.0,25.4
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.0215121773991929,12.0,0.0,80.0,25.8
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.010588233762612736,43.0,0.0063945695640499345,53.0,26.866666666666667
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.566498158610026,7.0,0.00971115721223578,49.0,0.0,80.0,29.533333333333335
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5053758940222322,10.0,0.004016193900695812,72.0,0.0,80.0,30.533333333333335
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5080008735112396,9.0,0.014189679935699027,27.0,0.019311112954630172,29.0,30.6
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5686809455581193,5.0,0.01445704028957907,25.0,0.03517990606306709,16.0,30.733333333333334
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.014350415539308561,26.0,0.0047365357331978775,57.0,33.13333333333333
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07185181081656211,34.0,0.009388560250556087,50.0,0.0,80.0,34.0
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.011072867169715712,40.0,0.02412947250817421,20.0,34.333333333333336
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.006176254621282108,62.0,0.0,80.0,34.333333333333336
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.02389244137322569,7.0,0.006253187526483961,54.0,34.46666666666667
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.009288964257646217,52.0,0.0,80.0,35.13333333333333
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.11292585901210972,30.0,0.007129145514426718,54.0,0.056320925480639605,2.0,35.333333333333336
