Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5810294117647059,0.13096513965917,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.6102941176470589,0.1367994573050658,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.5666176470588236,0.14689562372952034,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6103151260504202,0.10832557791747983,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.6173529411764707,0.14785748613130908,0.49174528301886794,0.875,0.2830188679245283
Gradient Boosting,0.48710084033613443,0.08886180634600196,0.5212264150943396,0.875,0.3490566037735849
XGBoost,0.46876050420168075,0.08265028959008068,0.554245283018868,0.75,0.44339622641509435
