Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5858974358974358,0.22366559522608065,0.4206497386109036,0.9615384615384616,0.07766990291262135
Logistic (L1),0.5807692307692307,0.23189185627055175,0.41915608663181475,0.9230769230769231,0.1262135922330097
SVM Linear,0.564957264957265,0.24500861319970174,0.4494025392083644,0.8846153846153846,0.1941747572815534
SVM RBF,0.6055555555555555,0.11128848432834865,0.5001867064973862,0.46153846153846156,0.6990291262135923
Random Forest,0.55,0.15397430560002492,0.5610530246452576,0.3076923076923077,0.8932038834951457
Gradient Boosting,0.5435897435897437,0.27033959698660925,0.592419716206124,0.7307692307692307,0.46601941747572817
XGBoost,0.5555555555555556,0.2527552894028803,0.638722927557879,0.6153846153846154,0.6504854368932039
