,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9944555005109154,7.0,0.02104656965188391,7.0,0.03550932359163039,13.0,5.933333333333334
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.024107560793053352,3.0,0.03203082855417416,17.0,14.933333333333334
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.807532814246783,13.0,0.017477383899345788,13.0,0.0,83.0,16.466666666666665
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.01595820095359444,20.0,0.0794701654908867,1.0,17.733333333333334
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.03232790748769752,1.0,0.02919630125488215,21.0,18.4
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35001536683459955,27.0,0.023683841957458478,4.0,0.0,83.0,18.6
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028074001596979,14.0,0.01239469345643408,33.0,0.002751461621981033,55.0,20.4
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18483537642350095,42.0,0.017396506177732914,14.0,0.022133771893389165,26.0,20.4
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.02065811425945684,8.0,0.010975561345619944,41.0,20.933333333333334
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.01999702771980503,10.0,0.009335800206651035,45.0,20.933333333333334
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.110747851126994,3.0,0.006364389157464019,66.0,0.008693559918206528,46.0,23.266666666666666
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19528590119870712,41.0,0.01343442869540164,28.0,0.013754091945861191,36.0,26.066666666666666
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.027283197079747686,2.0,0.021148394254951297,27.0,26.266666666666666
