Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5615384615384615,0.18744273725638017,0.3368185212845407,0.9615384615384616,0.07766990291262135
Logistic (L1),0.5824786324786324,0.21066945739488718,0.33103061986557136,0.8846153846153846,0.14563106796116504
SVM Linear,0.5594017094017094,0.16019885006175125,0.3700522778192681,0.9615384615384616,0.07766990291262135
SVM RBF,0.4952991452991453,0.15060934988545654,0.5933532486930545,0.46153846153846156,0.7961165048543689
Random Forest,0.5852564102564103,0.21486888805328339,0.5623599701269604,0.8076923076923077,0.4174757281553398
Gradient Boosting,0.46025641025641023,0.18420538518627494,0.4985063480209111,0.7307692307692307,0.42718446601941745
XGBoost,0.4314102564102564,0.27140150537592006,0.5070948469006721,0.7307692307692307,0.4563106796116505
