,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43941372226171793,14.0,0.0397023159156316,1.0,0.04781370765961879,4.0,4.8
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.029331086378649042,5.0,0.045825734670509766,7.0,10.333333333333334
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.02491175666410358,7.0,0.040661659546151085,12.0,14.733333333333333
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.011670434711924962,29.0,0.07905288295819801,1.0,14.866666666666667
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.03355660842871736,3.0,0.009229574147278319,47.0,18.066666666666666
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2752496128728613,20.0,0.010972875940337705,39.0,0.014113094545929794,36.0,18.533333333333335
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.01840697459831947,13.0,0.005617969495168351,52.0,18.733333333333334
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890515563530178,13.0,0.004822027522466731,69.0,0.011430265861370748,41.0,19.666666666666668
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49194610611442413,12.0,0.011597653863259743,31.0,0.0,78.0,20.4
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5053561960618874,10.0,0.004865128183375772,67.0,0.024463288725242505,22.0,22.133333333333333
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.017328378313667167,18.0,0.0063945695640499345,51.0,23.266666666666666
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.011222528977309314,36.0,0.01871000941479828,31.0,23.8
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.034106358453737155,2.0,0.028722448794263222,19.0,23.933333333333334
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.017810381768484658,17.0,0.007863574941173734,50.0,24.333333333333332
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.008781544757397725,49.0,0.02347687875783122,23.0,26.333333333333332
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.011544819165067622,32.0,0.0,78.0,28.2
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665045872211945,7.0,0.004683556545216376,70.0,0.0033315880756203953,54.0,28.866666666666667
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.2011161858361065,23.0,0.012039817903284419,27.0,0.01870310172848133,32.0,29.0
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.006980354197740649,61.0,0.0009192689324568626,56.0,30.733333333333334
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.013633672685700371,25.0,0.0,78.0,31.266666666666666
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.014682671419912896,22.0,0.011266717611434274,43.0,31.533333333333335
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.01612884027764555,19.0,0.02730785761034915,20.0,31.533333333333335
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.018753341672606796,12.0,0.0,78.0,31.666666666666668
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.012806199510953364,26.0,0.00943260551542302,46.0,31.666666666666668
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.005761287679565309,65.0,0.022432603459950018,26.0,32.6
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5686745337658454,5.0,0.010585966950253774,41.0,0.030188767212705025,17.0,33.0
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.011613188519098696,30.0,0.0,78.0,33.0
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.018106252534843263,15.0,0.010897297816542473,44.0,33.13333333333333
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.005106016914829637,66.0,0.04767814759963329,5.0,33.93333333333333
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.014374060787681532,23.0,0.0,78.0,34.06666666666667
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.018315759413718467,14.0,0.0,78.0,35.666666666666664
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.009779956586767941,46.0,0.019618226026872687,29.0,37.4
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07187108360319425,34.0,0.0034199278496210178,78.0,0.0,78.0,37.46666666666667
POE21,1.1086509857086069,47.0,0.1816367265469061,42.0,0.0,41.0,0.0212203646283253,10.0,0.013739281900479128,37.0,38.2
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.010979537218349473,38.0,0.0043263898651062505,53.0,38.46666666666667
POE20.C16,1.1695101946523343,40.0,0.18747121142330725,36.0,0.0,41.0,0.011217992360142672,37.0,0.011302891347791943,42.0,39.0
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.016006901530912557,20.0,0.008941001725814468,48.0,39.13333333333333
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5078412084380121,9.0,0.010284400286078023,44.0,0.0,78.0,39.4
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.008135043995899446,53.0,0.0,78.0,39.53333333333333
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.007666904408224692,55.0,0.06040328959016872,3.0,39.93333333333333
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.11294183960666776,30.0,0.0031125539609123476,81.0,0.04207866113197123,10.0,40.0
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.007192352871031797,57.0,0.012174657138092737,39.0,40.733333333333334
POE22.C16,1.1426962651548884,45.0,0.18470750806080138,40.0,0.0,41.0,0.003951393063833956,73.0,0.04142829055717989,11.0,42.06666666666667
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.03599107361827993,38.0,0.005907665921594987,63.0,0.0,78.0,42.13333333333333
POE32.C18,1.2717497045674662,31.0,0.16229080300936594,56.0,0.0,41.0,0.0200241602208078,11.0,0.0,78.0,43.266666666666666
POE23.C16,1.0834732262344402,52.0,0.1782588668816214,47.0,0.0,41.0,0.015968169643387875,21.0,0.009824320641708129,45.0,43.4
POE22,0.9077010438200047,64.0,0.1586058651926916,60.0,0.5566911869699201,8.0,0.018023027368353657,16.0,0.002349600784872008,55.0,44.13333333333333
POE25.C16,1.0058628396788685,56.0,0.16935360049132497,51.0,0.0,41.0,0.014363289963128915,24.0,0.017946750435475778,34.0,44.46666666666667
POE16.C16,1.103534377851545,49.0,0.17764471057884235,48.0,0.0,41.0,0.003235849048702753,80.0,0.029574722031522116,18.0,47.13333333333333
POE14.C18,1.0119720905753462,55.0,0.16812528788576686,52.0,0.18730978154228714,24.0,0.007161713928002141,59.0,0.008008761714426882,49.0,47.733333333333334
POE15.C16,1.2120623641085626,37.0,0.18532166436358044,39.0,0.08171766156994015,33.0,0.0023416063528351036,86.0,0.0,78.0,48.733333333333334
POE14.C16,1.0871780436803746,51.0,0.17656993704897905,49.0,0.0,41.0,0.01124057398166446,35.0,0.0,78.0,49.93333333333333
POE25,0.5396309646020957,90.0,0.10931982189467226,88.0,0.5731941165958503,4.0,0.02637790584008028,6.0,0.04250627799350082,9.0,50.266666666666666
POE32.C16,1.1545080567347532,42.0,0.11454015046829413,86.0,0.41909181702153503,16.0,0.0013730205980203346,89.0,0.03957558278369411,13.0,50.93333333333333
POE15.C18,0.8907512941306627,68.0,0.15614923998157537,65.0,0.04076802655166891,37.0,0.009351488729608825,47.0,0.036144421369238566,14.0,51.0
POE13.ISOSORBITAN,1.0980475338766313,50.0,0.17918010133578988,46.0,0.0,41.0,0.007888678794927655,54.0,0.0,78.0,51.4
POE15.ISOSORBITAN,1.0659067259159085,53.0,0.1761093198218946,50.0,0.0,41.0,0.009310118325598835,48.0,0.0,78.0,52.46666666666667
POE28.C16,0.9768321830344019,57.0,0.1596806387225549,59.0,0.40473083851988567,17.0,0.006066948560206074,62.0,0.0,78.0,53.0
POE16.C18,0.9022250134548835,67.0,0.1576846307385229,62.0,0.0,41.0,0.010938663389525106,40.0,0.011523143339204678,40.0,53.266666666666666
POE27.C16,0.9709195360524214,59.0,0.1632120374635344,55.0,0.0,41.0,0.011270397930863775,33.0,0.0,78.0,53.4
