,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9942915534970054,7.0,0.02645325819111843,5.0,0.03550932359163039,11.0,5.4
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107337585240094,3.0,0.021300907104585792,8.0,0.019780344369476843,29.0,13.266666666666667
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028079090583735,14.0,0.014470118851103582,24.0,0.022163905152107644,22.0,14.8
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.807491388440698,13.0,0.016449450676032623,17.0,0.0,82.5,16.933333333333334
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.013773045045950933,26.0,0.03203082855417416,15.0,17.733333333333334
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.0347501471391709,1.0,0.02919630125488215,18.0,18.0
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35000271192747134,27.0,0.014548440442300423,23.0,0.0018889523006035969,61.0,18.2
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.01321025902350938,33.0,0.0794701654908867,1.0,19.466666666666665
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.02651631217481305,4.0,0.010975561345619944,44.0,20.8
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.013561781065598752,30.0,0.009335800206651035,48.0,24.0
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.031063661419428516,2.0,0.021148394254951297,26.0,26.133333333333333
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.01200410972964116,37.0,0.04071559536229685,8.0,26.8
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18480815462370861,42.0,0.006052838972381469,66.0,0.022133771893389165,23.0,26.933333333333334
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.01976238791267541,11.0,0.0,82.5,28.466666666666665
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19529552149291518,41.0,0.015543017888365535,20.0,0.00012958975820209773,64.0,28.733333333333334
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0713425404479515,5.0,0.011214627152677657,43.0,0.0,82.5,30.266666666666666
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.01161707881996461,39.0,0.006560224242363244,51.0,31.466666666666665
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09121053275522893,50.0,0.013390274897366829,32.0,0.02027678336239247,27.0,32.0
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13230453210365722,45.0,0.013623950490752618,29.0,0.0,82.5,32.8
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39372168649887046,24.0,0.01758189326412925,13.0,0.01129331113305887,42.0,33.733333333333334
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.005076784300281958,73.0,0.012310643386408193,40.0,34.4
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.016785986449048444,14.0,0.017866960405673593,31.0,34.53333333333333
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.008245171777728807,53.0,0.0,82.5,34.6
POE17.C16,1.2415918388145801,42.0,0.1910919540229885,42.5,0.0,56.0,0.02262106917229627,7.0,0.042307734448293166,5.0,35.333333333333336
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.013666224030643985,28.0,0.007922927889455256,49.0,35.6
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.01411096169811476,25.0,5.597962766734632e-05,65.0,36.266666666666666
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26663024620461,33.0,0.009298361704792677,50.0,0.0,82.5,36.266666666666666
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23117032469739043,38.0,0.00443780128811717,75.0,0.036003464020296194,10.0,36.266666666666666
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.007574743114377119,55.0,0.04171456133793017,6.0,36.53333333333333
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.0970805036755703,49.0,0.006950764133217948,61.0,0.0,82.5,39.06666666666667
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5145542366349899,21.0,0.005192909972835229,72.0,0.0,82.5,39.2
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5404561380017693,19.0,0.0,97.0,0.014110188934671752,36.0,39.8
POE32.SORBITAN,1.3155756734743624,30.0,0.2001436781609196,29.0,0.0,56.0,0.016588741498755916,16.0,0.0,82.5,40.06666666666667
POE15.C18,1.1831483494167423,51.0,0.18649425287356314,49.0,0.08120851673249779,52.0,0.01981470429705123,10.0,0.032621107829905016,14.0,40.266666666666666
POE24.C18,1.2538825648418626,40.0,0.1942528735632183,39.0,0.0,56.0,0.009546239402416582,48.0,0.03544702422345236,12.0,40.266666666666666
POE22.C18,1.0687452764802723,63.0,0.17471264367816097,59.5,2.13422923595018,1.0,0.013476613133627998,31.0,0.019281518265519493,30.0,41.0
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.00649750446668917,64.0,0.0,82.5,41.4
POE34.SORBITAN,1.2864078672972374,37.0,0.19568965517241388,35.5,0.0,56.0,0.011320342263628958,42.0,0.009340219035965491,47.0,42.4
POE28.SORBITAN,1.2792230195537395,38.0,0.19683908045977017,33.5,0.32131746423280033,28.0,0.008834946106838772,52.0,0.0,82.5,42.6
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.20351356053107905,40.0,0.0019475182793876028,84.0,0.011116916709609459,43.0,42.8
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.3544965366505425,26.0,0.007001229655158426,59.0,0.0,82.5,43.53333333333333
POE19.C18,1.2202075090977442,46.0,0.19080459770114944,44.0,0.5452771240983937,18.0,0.01180050640441675,38.0,0.0,82.5,43.666666666666664
POE25.SORBITAN,1.310778205616765,32.0,0.19999999999999996,30.0,0.0,56.0,0.011397668765839005,40.0,0.0,82.5,44.06666666666667
POE21.C16,1.1811881429859323,52.0,0.18620689655172407,50.0,1.0907271566945445,4.0,0.004144598740480349,78.0,0.009436586390721091,46.0,44.53333333333333
POE26.C18,1.2309485052443738,43.0,0.19166666666666665,41.0,0.31972934207444736,29.0,0.010367142771206555,45.0,0.0,82.5,45.2
POE23.C18,1.2594534289246928,39.0,0.19482758620689644,38.0,0.0,56.0,0.008842654357822161,51.0,0.004598843854156209,56.0,46.0
POE19.C16,1.3353508987860172,29.0,0.2012931034482759,27.0,0.0,56.0,0.005812346555476303,67.0,0.0,82.5,46.06666666666667
POE22.C16,1.1348328981007627,57.0,0.18132183908045985,54.0,0.0,56.0,0.010414877085400516,44.0,0.06792042217548522,2.0,46.93333333333333
POE20,1.1404518913728172,56.0,0.18247126436781613,52.0,0.0,56.0,0.018858724718306633,12.0,0.011480526248212719,41.0,47.06666666666667
POE28.C16,0.9126557093827549,71.0,0.15100574712643677,72.0,0.7658617523577231,15.0,0.010204213641100999,46.0,0.04268179951374229,4.0,47.8
POE23.C16,1.0630242284360794,65.0,0.17356321839080469,63.5,0.37786520857997724,25.0,0.013718500024560397,27.0,0.012484660230895672,39.0,48.06666666666667
POE20.C16,1.2293494392793551,44.0,0.1910919540229885,42.5,0.1569217724911497,44.0,0.011371573594028883,41.0,0.0,82.5,48.333333333333336
POE12.ISOSORBITAN,1.1424372251398287,55.0,0.1795977011494252,55.0,0.5198816362303097,20.0,0.0,97.0,0.02560730336767225,19.0,48.8
POE16.C18,1.199449656559868,48.0,0.18836206896551722,46.0,0.0,56.0,0.016784714606688008,15.0,0.0,82.5,49.266666666666666
POE24.C16,1.1898922397724825,50.0,0.18706896551724128,48.0,0.5096128344956696,22.0,0.007154405804065358,58.0,0.0,82.5,49.266666666666666
POE29.C18,1.0879494121625377,59.0,0.17356321839080469,63.5,0.3141933171732511,30.0,0.00668088174497334,63.0,0.025225516617176647,20.0,49.733333333333334
POE27.C18,1.0850219733768873,60.0,0.17600574712643668,57.0,0.2610252225293938,34.0,0.0073188147542904425,57.0,0.017710593410563913,32.0,49.86666666666667
POE17.C18,1.0668193482776187,64.0,0.1744252873563219,61.0,1.0568673763723486,6.0,0.01288121313967234,34.0,0.0,82.5,50.06666666666667
POE23,1.0598733828044615,66.0,0.1737068965517241,62.0,0.20698542811291057,39.0,0.01618521107812969,18.0,0.009950003293930587,45.0,50.333333333333336
POE22,0.8150594778063145,76.0,0.1451149425287357,73.0,0.9814654912729318,9.0,0.025414489231427452,6.0,0.0013474285169270406,62.0,50.6
POE20.C18,1.208907844515982,47.0,0.18965517241379315,45.0,0.2929281414878905,31.0,0.005558639798488602,70.0,0.0,82.5,51.06666666666667
POE25,0.4327897869476938,90.0,0.09123563218390807,89.0,0.6323489223934083,16.0,0.02693984266030666,3.0,0.04119287897424506,7.0,52.266666666666666
POE21.C18,1.1540482527629516,54.0,0.1839080459770115,51.0,0.6028890167634727,17.0,0.004571792836408667,74.0,0.0,82.5,52.266666666666666
POE21,1.07392709988544,62.0,0.17528735632183912,58.0,0.0,56.0,0.015395634563206993,21.0,0.006449904675483564,52.0,52.93333333333333
POE13.ISOSORBITAN,1.1216691853617307,58.0,0.17931034482758612,56.0,0.062156875174202625,53.0,0.0022284432482633392,82.0,0.025097235169356358,21.0,54.733333333333334
POE18.C18,1.1901529396797927,49.0,0.18764367816091965,47.0,0.0,56.0,0.004302598483359906,76.0,0.0024626515492722767,59.0,54.8
POE28.C18,1.0373842661945254,67.0,0.16954022988505746,65.0,0.24565311302313836,35.0,0.007418387977356949,56.0,0.0032490266555931235,58.0,57.4
POE17.ISOSORBITAN,0.7688173292368263,79.0,0.13850574712643682,74.0,0.4742741444602263,23.0,0.005470810657017284,71.0,0.021576241708270993,25.0,58.2
POE25.C16,0.9496966159439066,69.0,0.160632183908046,66.0,0.0,56.0,0.009378868808080303,49.0,0.013493847948668591,38.0,58.8
POE14.ISOSORBITAN,0.8864289522232273,73.0,0.15316091954022992,70.0,0.10161235527954138,48.0,0.009965499186329975,47.0,0.013997434991771973,37.0,58.93333333333333
POE16.ISOSORBITAN,0.929898204726544,70.0,0.15833333333333344,68.0,0.0,56.0,0.006179073478797502,65.0,0.022125492283356918,24.0,59.86666666666667
POE27.C16,0.9083413939945381,72.0,0.15402298850574714,69.0,0.0,56.0,0.015272259474416834,22.0,0.0008151234191853263,63.0,60.13333333333333
POE24,0.7273327672656723,80.0,0.13390804597701145,75.0,0.10712776593829208,46.0,0.016183917315709458,19.0,0.005923154052210888,53.0,60.13333333333333
POE32.C16,0.8203407409428928,75.0,0.09166666666666656,88.0,0.945425443259597,10.0,0.0005618113112114071,92.0,0.015923122523112232,33.0,62.13333333333333
POE21.ISOSORBITAN,0.7160863424808703,81.0,0.12672413793103443,79.0,0.0,56.0,0.00799388711291495,54.0,0.04003619984134543,9.0,62.266666666666666
POE30.C16,1.2274742568110124,45.0,0.1597701149425288,67.0,0.00022832124163717102,55.0,0.003450405101407919,80.0,0.0,82.5,62.53333333333333
POE28,0.5637972636718078,87.0,0.11091954022988504,85.0,0.23620865701668847,36.0,0.00684566811837538,62.0,0.03524470698898341,13.0,63.06666666666667
POE13.C16,0.8119402807994387,77.0,0.10488505747126431,86.0,0.9238221560422643,11.0,0.0,97.0,0.014747944045512051,35.0,63.266666666666666
POE19.ISOSORBITAN,0.6967478772861868,83.0,0.12830459770114944,77.0,0.0,56.0,0.005743225211280643,68.0,0.04573068414667136,3.0,63.333333333333336
POE26,0.6348460300721414,85.0,0.12140804597701149,83.0,0.08831753845516295,51.0,0.012871539397801062,35.0,0.019937245996127118,28.0,63.4
POE15.ISOSORBITAN,1.0751813727253698,61.0,0.17471264367816097,59.5,0.0,56.0,0.005620131306438673,69.0,0.0,82.5,63.53333333333333
POE18.ISOSORBITAN,0.6444272563643836,84.0,0.12169540229885056,82.0,1.6953582882619207,2.0,0.006964360722585099,60.0,0.0,82.5,63.666666666666664
POE29,0.35422314225379015,91.0,0.07413793103448274,90.0,0.9200863540174905,12.0,0.0020082646689586784,83.0,0.03115950369698095,17.0,64.0
POE27,0.4711608399155238,89.0,0.096551724137931,87.0,0.0,56.0,0.021052313577934002,9.0,0.0021067332467641364,60.0,67.33333333333333
POE26.C16,0.8863910618507769,74.0,0.15258620689655178,71.0,0.23173899116129384,37.0,0.003942286565181947,79.0,0.0,82.5,67.6
POE29.C16,0.807037866970271,78.0,0.13045977011494259,76.0,0.2701498260854356,32.0,0.004243712307249347,77.0,0.0,82.5,68.73333333333333
POE33.C18,1.1621080651036564,53.0,0.12442528735632186,80.0,0.0,56.0,0.0015175348424459878,86.0,0.0,82.5,69.13333333333334
POE20.ISOSORBITAN,0.7099269894826588,82.0,0.1281609195402298,78.0,0.0,56.0,0.012159090286984137,36.0,0.0,82.5,69.66666666666667
POE34.C16,0.03365944615785826,98.0,0.0045977011494253706,98.0,0.9826183405774128,8.0,0.0006488018791546765,91.0,0.007048099170039235,50.0,72.66666666666667
