,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.6493559885315643,3.0,0.028805568884657323,3.0,0.008941392346909938,53.0,9.266666666666667
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.34006737367120476,6.0,0.015022545851636248,24.0,0.04049367874625731,19.0,9.866666666666667
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.01727164419147604,16.0,0.010609192200135453,52.0,14.4
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.0184704806344538,14.0,0.010688461504218427,51.0,14.933333333333334
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.6614893440510479,2.0,0.014609991535107497,27.0,0.022677546949352756,33.0,15.066666666666666
POE28.C16,0.574270475646412,14.0,0.1923076923076923,14.0,0.0,24.0,0.02071146481647934,11.0,0.024604542829028242,28.0,17.466666666666665
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.027710533990438047,4.0,0.0,80.5,18.466666666666665
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.11983286120827115,15.0,0.030837015045650385,2.0,0.0,80.5,18.933333333333334
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.016768000717024455,18.0,0.0003578326313555813,61.0,19.733333333333334
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.006017988179919433,64.0,0.10302456118732639,2.0,21.6
POE31.C18,0.7316568736480978,6.0,0.19591346153846145,13.0,0.01215728549468441,22.0,0.0015728542757823454,87.0,0.07838484221166553,5.0,21.733333333333334
POE14.C16,0.4369106388757633,21.0,0.1610576923076923,19.0,0.0,24.0,0.019364530884346108,13.0,0.018789108345502292,38.0,22.266666666666666
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.21610864312666087,12.0,0.001650706415196876,86.0,0.026388953620919864,26.0,23.466666666666665
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.02709777001911941,5.0,0.032500702332794784,23.0,23.866666666666667
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.00705826110117244,56.0,0.011887782959873139,48.0,24.266666666666666
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.009722653786477823,44.0,0.04909931267539025,15.0,24.4
POE16.C16,0.3792553228627639,29.0,0.14423076923076916,26.0,0.0,24.0,0.02207625104814092,9.0,0.02367372870271911,31.0,24.8
POE30.C18,0.5241657070725045,17.0,0.1766826923076923,17.0,0.00307713553915288,23.0,0.004799378899483282,73.0,0.05765173655972533,11.0,24.866666666666667
POE23,0.7228938853640868,7.0,0.23317307692307687,5.0,0.10212729286979304,17.0,0.006417893073202967,62.0,0.0,80.5,25.6
POE11,0.36223501665854835,37.0,0.13942307692307687,29.5,0.0,24.0,0.02270211875058286,8.0,0.04011773779538852,20.0,26.266666666666666
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.011016602644890471,39.0,0.0022877023829430687,57.0,27.466666666666665
POE19.SORBITAN,0.3703205980996433,31.0,0.14182692307692313,27.5,0.0,24.0,0.01471503202674323,26.0,0.025954305667772237,27.0,27.466666666666665
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.006465993453676053,60.0,0.0,80.5,27.533333333333335
POE14,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.02708966308717177,6.0,0.08035866019425697,3.0,28.4
POE18.SORBITAN,0.4282485020703942,22.0,0.15865384615384626,20.0,0.0,24.0,0.007197511971574509,54.0,0.01631735037372639,43.0,28.933333333333334
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.00973069193639633,43.0,0.01518419565049789,45.0,29.066666666666666
POE35.SORBITAN,0.36519436521879156,36.0,0.13942307692307687,29.5,0.30261751717783403,7.0,0.012060551772368873,37.0,0.017599219410222355,40.0,29.133333333333333
POE27.C16,0.529998749397097,16.0,0.18509615384615374,16.0,0.0,24.0,0.010490398915188534,40.0,0.0,80.5,29.4
POE19.C16,0.3385473862002583,43.0,0.13221153846153855,37.0,0.0,24.0,0.0155831663653604,23.0,0.05835887532958939,9.0,30.4
POE15,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.020817402195780023,10.0,0.043768398047565826,18.0,30.933333333333334
POE21.SORBITAN,0.3463739430426265,41.5,0.13461538461538458,34.5,0.6737616591617512,1.0,0.007394280415599897,52.0,0.02398904679456826,30.0,31.4
POE28.C18,0.32766619028662297,47.0,0.12860576923076916,40.0,0.07544325400283061,19.0,0.015620688558767422,22.0,0.057284484814959624,12.0,31.533333333333335
POE22.SORBITAN,0.3864928241994904,28.0,0.14663461538461542,24.0,0.0,24.0,0.012519768831355933,32.0,0.0,80.5,33.666666666666664
POE20.C16,0.3002790971354286,52.0,0.12019230769230771,45.0,0.0,24.0,0.016336809127888183,20.0,0.06410166887243118,7.0,34.266666666666666
POE24.C16,0.38655788741376224,27.0,0.14663461538461542,24.0,0.0,24.0,0.006445460378148282,61.0,0.0,80.5,37.266666666666666
POE30,0.40359388473195,24.0,0.14663461538461542,24.0,0.03756792463824644,20.0,0.004263401453903668,76.0,0.0,80.5,37.666666666666664
POE10,0.3463739430426265,41.5,0.13461538461538458,34.5,0.018199103065381778,21.0,0.016661950101337777,19.0,0.0,80.5,37.733333333333334
POE20.SORBITAN,0.3463768132879752,40.0,0.13461538461538458,34.5,0.0,24.0,0.01563538876013942,21.0,0.0,80.5,38.2
POE13.C16,0.4380737945394786,20.0,0.10576923076923084,55.5,0.18668495676528488,13.0,0.0,95.0,0.024305955082429165,29.0,39.266666666666666
POE27.C18,0.2283172904402423,65.0,0.09615384615384626,59.5,0.0,24.0,0.038735856334437734,1.0,0.058355661029755534,10.0,39.46666666666667
POE32.SORBITAN,0.2424298373289519,62.0,0.10096153846153855,57.5,0.0,24.0,0.017089228178910596,17.0,0.059193468023982954,8.0,40.0
POE24.SORBITAN,0.35427349859489543,38.5,0.13701923076923084,31.5,0.0,24.0,0.007399255418189455,51.0,0.0,80.5,41.0
POE29,0.33719431877665207,44.0,0.11899038461538458,46.0,0.5512668340737181,4.0,0.010003104841652663,42.0,0.0,80.5,41.13333333333333
POE35.C16,0.3675511713925065,33.5,0.04807692307692313,71.5,0.2360065317884388,10.0,0.005020318897494684,70.0,0.046849359972796156,17.0,41.6
POE31.C16,0.38674344000047645,26.0,0.09615384615384626,59.5,0.11373973594817244,16.0,0.0,95.0,0.027999411419024067,24.0,41.86666666666667
POE30.C16,0.46364979409038504,18.0,0.13461538461538458,34.5,0.0,24.0,0.0,95.0,0.0,80.5,42.2
POE33.SORBITAN,0.2934796615647758,53.0,0.11778846153846145,47.0,0.0,24.0,0.00590309130310118,68.0,0.04991176671220643,14.0,42.4
POE23.SORBITAN,0.35427349859489543,38.5,0.13701923076923084,31.5,0.0,24.0,0.004684118768698052,74.0,0.0,80.5,44.06666666666667
POE25.C16,0.32309858452660534,48.0,0.12740384615384626,41.5,0.0,24.0,0.01226649013751257,35.0,0.0,80.5,44.06666666666667
POE25.C18,0.2853898813012624,54.5,0.11538461538461542,48.5,0.0,24.0,0.01224605479582045,36.0,0.006241562436080095,55.0,44.4
POE31.SORBITAN,0.30781035014779484,51.0,0.12259615384615374,44.0,0.0,24.0,0.008822239665035952,47.0,0.0018795233490600527,60.0,44.4
POE26.SORBITAN,0.3230455462740593,49.0,0.12740384615384626,41.5,0.0,24.0,0.006665465270348577,58.0,0.0019410162559219124,59.0,44.53333333333333
POE28,0.26273117524135875,59.0,0.10697115384615385,53.0,0.0,24.0,0.012280038573285535,34.0,0.01703911123444035,41.0,44.666666666666664
POE26.C18,0.12534315358185033,73.0,0.05769230769230771,68.0,0.22238270691689213,11.0,0.017984051349869665,15.0,0.027410861136624387,25.0,45.13333333333333
POE25.SORBITAN,0.2853898813012624,54.5,0.11538461538461542,48.5,0.0,24.0,0.008190758588596463,49.0,0.004332275790038587,56.0,46.266666666666666
POE34.SORBITAN,0.2613532466523765,60.0,0.10697115384615374,54.0,0.0,24.0,0.006543506041930541,59.0,0.02085305565881157,35.0,47.733333333333334
POE29.SORBITAN,0.2707526825487853,57.0,0.11057692307692313,51.0,0.0,24.0,0.01342160056206636,31.0,0.0,80.5,48.46666666666667
POE23.C18,0.1496963162770651,72.0,0.06730769230769229,67.0,0.0,24.0,0.019465043680363173,12.0,0.017977378486856876,39.0,48.666666666666664
POE21.C16,0.15280563098226788,70.0,0.06850961538461542,66.0,0.0,24.0,0.01036678525227041,41.0,0.032915428391397716,22.0,49.46666666666667
POE37.C16,0.3675511713925065,33.5,0.04807692307692313,71.5,0.0,24.0,0.009474229508776803,46.0,0.0,80.5,49.666666666666664
POE32.C18,0.2313979188504004,64.0,0.07091346153846145,65.0,0.08948219815840346,18.0,0.002747759733576036,82.0,0.07008560054844692,6.0,49.733333333333334
POE17.C16,0.2565280192418502,61.0,0.10576923076923084,55.5,0.0,24.0,0.00377596538429809,78.0,0.0209168573762466,34.0,50.8
POE22.C16,0.2635329436141631,58.0,0.10817307692307687,52.0,0.0,24.0,0.009561966641090372,45.0,0.0,80.5,50.86666666666667
POE18.C16,0.27822913676987315,56.0,0.11298076923076916,50.0,0.0,24.0,0.007043934434357702,57.0,0.0,80.5,51.4
POE26.C16,0.3163353273701601,50.0,0.125,43.0,0.0,24.0,0.0013748343160107932,88.0,0.0,80.5,52.06666666666667
POE27.SORBITAN,0.24219981043377387,63.0,0.10096153846153855,57.5,0.0,24.0,0.005925316242501451,67.0,0.012625209410073168,47.0,52.13333333333333
POE34.C16,0.3675511713925065,33.5,0.04807692307692313,71.5,0.0,24.0,0.0,95.0,0.010880073597842488,50.0,52.13333333333333
POE28.SORBITAN,0.19451892720280736,68.0,0.08413461538461542,63.0,0.0,24.0,0.005011406681139131,71.0,0.02354232090396069,32.0,53.46666666666667
POE30.SORBITAN,0.2146066865834547,67.0,0.09134615384615374,62.0,0.0,24.0,0.013596231756769436,30.0,0.0,80.5,53.93333333333333
POE12.ISOSORBITAN,0.05515165934849769,83.0,0.027644230769230838,80.0,0.0,24.0,0.014718722108607219,25.0,0.034131989635240334,21.0,54.4
POE36.C16,0.3675511713925065,33.5,0.04807692307692313,71.5,0.0,24.0,0.0023052064835694225,84.0,0.0,80.5,54.733333333333334
POE14.ISOSORBITAN,0.11071188655054938,74.0,0.05168269230769229,69.0,0.26891337936273396,9.0,0.011106209209445097,38.0,0.0,80.5,55.733333333333334
POE24.C18,0.06296995543214785,81.0,0.03125,77.0,0.0,24.0,0.0061459521574256035,63.0,0.07849905331182128,4.0,55.86666666666667
POE20.C18,0.0471045045923595,85.0,0.024038461538461564,82.0,0.41091637432880485,5.0,0.02374740402347945,7.0,0.0,80.5,57.2
POE23.C16,0.18794791931395305,69.0,0.08173076923076916,64.0,0.0,24.0,0.005995726780171466,65.0,0.0,80.5,59.666666666666664
POE36.SORBITAN,0.22374742919961657,66.0,0.09375,61.0,0.0,24.0,0.0029665693531050175,80.0,0.0,80.5,60.06666666666667
POE16.C18,0.03171882469906228,88.5,0.016826923076923128,87.0,0.16415943921242723,14.0,0.012479049531168863,33.0,0.011265791571368755,49.0,60.53333333333333
POE38.C16,0.09082535887935966,76.0,0.019230769230769273,85.0,0.0,24.0,0.0,95.0,0.12307650829236727,1.0,60.53333333333333
POE21.ISOSORBITAN,0.06414836534818524,79.0,0.03125,77.0,0.0,24.0,0.0,95.0,0.0482349722030011,16.0,61.2
POE15.ISOSORBITAN,0.07944536492570015,77.0,0.03846153846153855,74.5,0.0,24.0,0.004313880346245806,75.0,0.014827142287696882,46.0,61.333333333333336
POE18.C18,0.026695837041890658,91.5,0.014423076923076872,90.0,0.0,24.0,0.01424061974659664,28.0,0.0019502690416781654,58.0,64.66666666666667
POE13.ISOSORBITAN,0.02674764405332069,90.0,0.014423076923076872,90.0,0.0,24.0,0.008716815898987842,48.0,0.016458788722829354,42.0,64.8
POE15.C18,0.060292564481660746,82.0,0.030048076923076872,79.0,0.2890511476687094,8.0,0.0048179229742097715,72.0,0.0,80.5,64.86666666666666
POE19.C18,0.007125660643273257,97.0,0.004807692307692291,96.5,0.0,24.0,0.013857108472149939,29.0,0.015542020722443484,44.0,66.13333333333334
POE32.C16,0.15144074184907436,71.0,0.03846153846153855,74.5,0.0,24.0,0.0008346686588653485,90.0,0.0,80.5,66.33333333333333
POE39.C16,0.07776033011900137,78.0,0.016826923076923128,87.0,0.0,24.0,0.0,95.0,0.020038135944220103,37.0,66.4
POE17.ISOSORBITAN,0.021767200755990545,93.0,0.012019230769230727,92.0,0.0,24.0,0.005939672523782176,66.0,0.020261193873788663,36.0,67.73333333333333
POE20.ISOSORBITAN,0.06366018098733474,80.0,0.03125,77.0,0.0,24.0,0.0010152909952408416,89.0,0.0,80.5,69.26666666666667
POE22.ISOSORBITAN,0.0024522115757429058,98.0,0.0024038461538461453,98.5,0.0,24.0,0.003071994688476984,79.0,0.0519733560869271,13.0,69.46666666666667
POE22.C18,0.011940401118161683,96.0,0.007211538461538547,94.5,0.0,24.0,0.007280527023723409,53.0,0.006662131088648771,54.0,69.86666666666666
POE33.C18,0.09297482605257172,75.0,0.024038461538461453,83.0,0.0,24.0,0.0,95.0,0.0,80.5,70.33333333333333
POE19.ISOSORBITAN,0.04995085923496634,84.0,0.02524038461538458,81.0,0.0,24.0,0.00246649556320278,83.0,0.0,80.5,70.6
POE33.C16,0.03434194330193406,87.0,0.009615384615384581,93.0,0.0,24.0,0.007139790830171833,55.0,0.0,80.5,70.86666666666666
