,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.6493070050917986,3.0,0.02214266949920092,10.0,0.008941392346909938,45.0,9.133333333333333
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.027499784764049906,3.0,0.010609192200135453,42.0,11.333333333333334
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.2160051959554895,12.0,0.013065695980102557,30.0,0.0925678070228444,2.0,12.8
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.660192317151356,2.0,0.017602860324620242,18.0,0.022677546949352756,29.0,13.333333333333334
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.3405942451971586,6.0,0.002875241781702299,82.0,0.052515689535406196,14.0,16.933333333333334
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.009834699504883939,50.0,0.010688461504218427,41.0,18.4
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.12134154012514348,15.0,0.024203459125235218,6.0,0.0,80.5,19.466666666666665
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.021414928973471515,13.0,0.0,80.5,19.666666666666668
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.025888666531865837,4.0,0.0,80.5,20.466666666666665
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.01133683960254976,38.0,0.011887782959873139,39.0,20.666666666666668
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.029826508052475897,1.0,0.06114547762728262,8.0,21.333333333333332
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.02767534183104154,2.0,0.0022877023829430687,55.0,22.266666666666666
POE31.C18,0.7316568736480978,6.0,0.19591346153846145,13.0,0.01139300322854841,22.0,0.0015590551181102357,88.0,0.05615016986526933,12.0,22.8
POE23,0.7228938853640868,7.0,0.23317307692307687,5.0,0.10193130417195376,17.0,0.010577898623269365,43.0,0.0,80.5,23.066666666666666
POE28.C16,0.574270475646412,14.0,0.1923076923076923,14.0,0.0,24.0,0.024845426240806667,5.0,0.0,80.5,23.666666666666668
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.016141419485168965,20.0,0.01518419565049789,35.0,24.666666666666668
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.0010934064512791322,89.0,0.10302456118732639,1.0,24.8
POE27.C16,0.529998749397097,16.0,0.18509615384615374,16.0,0.0,24.0,0.024015792630132725,7.0,0.0,80.5,25.0
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.00986628073094588,49.0,0.04909931267539025,15.0,25.066666666666666
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.0073440893955105824,56.0,0.0,80.5,27.0
POE18.SORBITAN,0.4282485020703942,22.0,0.15865384615384626,20.0,0.0,24.0,0.007439487958510238,55.0,0.01631735037372639,33.0,27.733333333333334
POE19.C16,0.3385473862002583,43.0,0.13221153846153855,37.0,0.0,24.0,0.023210566314396372,8.0,0.05835887532958939,10.0,28.533333333333335
POE16.C16,0.3792553228627639,29.0,0.14423076923076916,26.0,0.0,24.0,0.010774173450026498,41.0,0.02367372870271911,27.0,28.533333333333335
POE14,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.022141342431177005,11.0,0.08035866019425697,3.0,29.066666666666666
POE30.C18,0.5241657070725045,17.0,0.1766826923076923,17.0,0.0029583739431722424,23.0,0.011408040776643615,37.0,0.0,80.5,29.333333333333332
POE19.SORBITAN,0.3703205980996433,31.0,0.14182692307692313,27.5,0.0,24.0,0.010365680964700228,45.0,0.025954305667772237,24.0,29.6
POE11,0.36223501665854835,37.0,0.13942307692307687,29.5,0.0,24.0,0.011412183908356193,36.0,0.04011773779538852,21.0,30.133333333333333
POE28.C18,0.32766619028662297,47.0,0.12860576923076916,40.0,0.07574211308265198,19.0,0.02112494062562276,14.0,0.04581262334309799,16.0,31.0
