Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6420581869111281,0.06126274231453896,0.5554245283018868,1.0,0.3113207547169811
Logistic (L1),0.6595078940667175,0.04552709503105618,0.5377358490566038,1.0,0.2830188679245283
SVM Linear,0.6266265597147951,0.06294047034498808,0.5165094339622642,0.625,0.5188679245283019
SVM RBF,0.6382766743060861,0.09457307784549639,0.5695754716981132,0.875,0.3113207547169811
Random Forest,0.6154857397504456,0.08817505686141887,0.5483490566037735,0.5,0.7075471698113207
Gradient Boosting,0.614678826075885,0.13806347337618893,0.49115566037735847,0.875,0.330188679245283
XGBoost,0.5741819455054749,0.14099925023073281,0.5247641509433962,0.625,0.5188679245283019
