,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43948524543720024,14.0,0.031243102668801686,2.0,0.04781370765961879,6.0,5.2
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.020573884119595057,10.0,0.045825734670509766,8.0,11.133333333333333
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.0242352715334347,5.0,0.07905288295819801,2.0,11.8
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48904702347539813,13.0,0.013871798610448167,23.0,0.01126877662775061,45.0,14.066666666666666
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.02729322223061753,4.0,0.040661659546151085,12.0,14.333333333333334
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4918918985744252,12.0,0.005392915644257402,72.0,0.028051255738739123,21.0,18.266666666666666
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.019270275516972905,12.0,0.005617969495168351,55.0,19.0
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2752032651922561,20.0,0.004921878158921902,74.0,0.029954777135184685,18.0,20.8
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.015250118897766929,16.0,0.01871000941479828,32.0,21.266666666666666
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.013137058119463882,26.0,0.009229574147278319,49.0,21.4
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.02081380630556285,8.0,0.013360137972374675,39.0,21.4
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.0193572609126683,11.0,0.0063945695640499345,53.0,22.6
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5664982160654094,7.0,0.02165365414104189,7.0,0.0,82.0,24.2
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.010936318982868155,41.0,0.02347687875783122,24.0,25.4
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.014886939343183112,17.0,0.022432603459950018,27.0,26.333333333333332
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.014140506578690539,20.0,0.006944682850161588,52.0,27.133333333333333
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5055085248704086,10.0,0.008333501098078368,57.0,0.0,82.0,28.8
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.010289902650333938,42.0,0.028722448794263222,20.0,29.4
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07187783640374848,34.0,0.012895479582999494,27.0,0.0,82.0,31.2
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20102610650096597,23.0,0.007523677638863697,62.0,0.02339928203145769,25.0,32.733333333333334
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.012561655184989215,31.0,0.011266717611434274,46.0,33.13333333333333
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.014220928241941965,19.0,0.017275279553946588,33.0,33.266666666666666
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.007238232778061794,64.0,0.051687221285417584,5.0,33.666666666666664
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.005908719535134653,70.0,0.0,82.0,33.8
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.021754376911096118,6.0,0.012174657138092737,42.0,34.333333333333336
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.01223181829505523,33.0,0.0015535857543531595,60.0,34.46666666666667
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.009190909954411566,48.0,0.03880154531131508,14.0,34.6
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5079116201491805,9.0,0.012217836331022112,34.0,0.006123835022206592,54.0,34.86666666666667
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5686658547647686,5.0,0.012250958990082517,32.0,0.01138351636861934,44.0,35.4
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.014491260675936616,18.0,0.0010150421626979877,62.0,35.93333333333333
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.012068342654825018,35.0,0.019618226026872687,31.0,36.2
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.008727913180386416,53.0,0.0,82.0,36.6
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.014081057768159955,21.0,0.0,82.0,37.13333333333333
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.03607971513748441,38.0,0.01105902053362209,40.0,0.0005659506273636428,64.0,37.2
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.002162015293538406,85.0,0.0,82.0,37.666666666666664
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.008247585064794723,58.0,0.0,82.0,38.333333333333336
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.009194017414596205,47.0,0.055230743872488164,3.0,38.86666666666667
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.008523095928716145,56.0,0.0,82.0,39.0
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.013796392386473741,24.0,0.007727409492804815,50.0,39.93333333333333
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.007823190489821842,61.0,0.0,82.0,41.13333333333333
