,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4393874385916562,14.0,0.04582891385759886,1.0,0.04781370765961879,5.0,4.933333333333334
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.020910743082779584,9.0,0.045825734670509766,7.0,10.866666666666667
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.022827992852793775,6.0,0.07905288295819801,1.0,11.8
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890131968220827,13.0,0.02548187160392106,4.0,0.007360039931591622,47.0,11.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.03044516856077013,2.0,0.040661659546151085,10.0,13.8
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49198178297666195,12.0,0.022490028327219788,7.0,0.0,81.0,17.6
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.029166113452006277,3.0,0.009229574147278319,44.0,17.666666666666668
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.019943469678344487,10.0,0.005617969495168351,51.0,18.2
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2752464668600058,20.0,0.01887428765101937,15.0,0.0,81.0,21.333333333333332
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.008835317250407442,47.0,0.01871000941479828,28.0,24.866666666666667
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.009783589072830296,41.0,0.0063945695640499345,49.0,26.066666666666666
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.014879586483877837,25.0,0.028722448794263222,15.0,26.466666666666665
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20125336089303897,23.0,0.01366160530458079,27.0,0.029063572607941124,14.0,26.6
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.012764035998680236,29.0,0.022432603459950018,25.0,27.666666666666668
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.011050691924801752,36.0,0.0002888678594514804,60.0,27.933333333333334
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.011181863886859692,35.0,0.0,81.0,29.0
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.005299939581219481,70.0,0.02347687875783122,23.0,29.133333333333333
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.018852820078735025,16.0,0.02398614057165238,22.0,29.533333333333335
