Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.634873949579832,0.10409446571517995,0.6060874966722868,0.576271186440678,0.6544502617801047
Logistic (L1),0.6363655462184875,0.09930528937852384,0.4493743899192475,0.9491525423728814,0.07853403141361257
SVM Linear,0.6069117647058824,0.0994284563723404,0.6863963084568285,0.8305084745762712,0.5026178010471204
SVM RBF,0.651701680672269,0.04453842951851479,0.5725441476617268,0.5932203389830508,0.6230366492146597
Random Forest,0.6007983193277311,0.08679897384208023,0.5012867157689236,0.5084745762711864,0.6020942408376964
Gradient Boosting,0.6066806722689075,0.10794809045898193,0.3206584435176147,0.9322033898305084,0.08900523560209424
XGBoost,0.569548319327731,0.07124265535246974,0.4780370929097524,0.3050847457627119,0.7486910994764397
