Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6356410746116629,0.0460129507246771,0.44014553199041623,1.0,0.031413612565445025
Logistic (L1),0.6367296918767507,0.05585406166632315,0.4540775579022096,0.9491525423728814,0.07853403141361257
SVM Linear,0.6268557422969188,0.04828519452873126,0.6479723134262135,0.8305084745762712,0.4816753926701571
SVM RBF,0.6512000254647313,0.04986226540186697,0.5133552222912415,0.4406779661016949,0.7853403141361257
Random Forest,0.6186433664374841,0.0322740286633417,0.5058124057147929,0.3220338983050847,0.7591623036649214
Gradient Boosting,0.635948242933537,0.06077051656872944,0.3517171000088739,0.9322033898305084,0.07329842931937172
XGBoost,0.6121164374840846,0.03893814986710238,0.4789688526044902,0.22033898305084745,0.8219895287958116
