,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.6493437923343963,3.0,0.03084105599235172,2.0,0.008941392346909938,45.0,8.066666666666666
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.2159921222911414,12.0,0.024898992028836883,7.0,0.04153258683177996,17.0,11.733333333333333
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.02398242730684139,10.0,0.010688461504218427,42.0,13.2
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.6599925634913382,2.0,0.0177798885051424,19.0,0.022677546949352756,28.0,13.333333333333334
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.024731294448134582,8.0,0.10302456118732639,1.0,14.0
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.012478632992426035,28.0,0.010609192200135453,44.0,14.933333333333334
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.3405183121218639,6.0,0.0,97.0,0.07357310814731477,4.0,17.6
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.12138206401517002,15.0,0.027323970258267702,4.0,0.0,79.5,19.066666666666666
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.020029798941065307,15.0,0.0,79.5,19.8
POE28.C16,0.574270475646412,14.0,0.1923076923076923,14.0,0.0,24.0,0.010352410524593425,40.0,0.021724099563987354,30.0,21.6
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.012763603784497488,27.0,0.04909931267539025,13.0,21.866666666666667
POE23,0.7228938853640868,7.0,0.23317307692307687,5.0,0.10203044067954871,17.0,0.01115470904769477,36.0,0.0,79.5,22.0
POE30.C18,0.5241657070725045,17.0,0.1766826923076923,17.0,0.002952315077002105,23.0,0.013572325301824532,26.0,0.006905953983350255,48.0,23.533333333333335
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.022068645522461867,13.0,0.0022877023829430687,55.0,23.733333333333334
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.01779669725135328,18.0,0.049402526858458584,12.0,24.133333333333333
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.00984263547244084,43.0,0.0,79.5,25.533333333333335
POE11,0.36223501665854835,37.0,0.13942307692307687,29.5,0.0,24.0,0.025106343146191194,6.0,0.04011773779538852,18.0,25.733333333333334
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.003167825281898074,78.0,0.011887782959873139,40.0,26.133333333333333
POE18.SORBITAN,0.4282485020703942,22.0,0.15865384615384626,20.0,0.0,24.0,0.007407999435166806,55.0,0.01631735037372639,35.0,28.0
POE35.SORBITAN,0.36519436521879156,36.0,0.13942307692307687,29.5,0.3028808883510445,7.0,0.01788598990265298,17.0,0.005743542619480735,52.0,28.066666666666666
POE14.C16,0.4369106388757633,21.0,0.1610576923076923,19.0,0.0,24.0,0.009501565552409372,45.0,0.005802095358489412,51.0,28.266666666666666
POE14,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.02321172079158182,11.0,0.08035866019425697,2.0,28.933333333333334
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.00408410590843871,73.0,0.0,79.5,29.133333333333333
POE31.C18,0.7316568736480978,6.0,0.19591346153846145,13.0,0.011490134326733301,22.0,0.004890313082915032,71.0,0.0,79.5,29.533333333333335
POE30,0.40359388473195,24.0,0.14663461538461542,24.0,0.03737432022246452,20.0,0.009195069609530303,47.0,0.004723006623772674,53.0,30.133333333333333
POE19.SORBITAN,0.3703205980996433,31.0,0.14182692307692313,27.5,0.0,24.0,0.00699204102838058,58.0,0.025954305667772237,24.0,31.333333333333332
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.004972960730008524,70.0,0.01518419565049789,37.0,31.6
POE24.C16,0.38655788741376224,27.0,0.14663461538461542,24.0,0.0,24.0,0.016599021625718982,20.0,0.0,79.5,31.666666666666668
POE19.C16,0.3385473862002583,43.0,0.13221153846153855,37.0,0.0,24.0,0.011207329280262962,34.0,0.05835887532958939,8.0,31.733333333333334
POE21.SORBITAN,0.3463739430426265,41.5,0.13461538461538458,34.5,0.6735282638026909,1.0,0.006578793923483745,61.0,0.02398904679456826,25.0,31.933333333333334
POE20.C16,0.3002790971354286,52.0,0.12019230769230771,45.0,0.0,24.0,0.02272680916630562,12.0,0.06410166887243118,6.0,33.06666666666667
POE16.C16,0.3792553228627639,29.0,0.14423076923076916,26.0,0.0,24.0,0.00599092100092633,62.0,0.010686715715706008,43.0,33.46666666666667
POE28.C18,0.32766619028662297,47.0,0.12860576923076916,40.0,0.07575213861693166,19.0,0.01079161728991253,37.0,0.04494682247729709,14.0,33.8
POE30.C16,0.46364979409038504,18.0,0.13461538461538458,34.5,0.0,24.0,0.0026435019587804543,81.0,0.018022406577605343,33.0,34.0
POE15,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.010789000916193935,38.0,0.043768398047565826,16.0,34.4
POE13.C16,0.4380737945394786,20.0,0.10576923076923084,55.5,0.18667179082864774,13.0,0.0018380526577247895,88.0,0.06452175113493386,5.0,35.13333333333333
POE27.C16,0.529998749397097,16.0,0.18509615384615374,16.0,0.0,24.0,0.0017626737036360515,89.0,0.0,79.5,35.8
POE26.SORBITAN,0.3230455462740593,49.0,0.12740384615384626,41.5,0.0,24.0,0.027020650374964154,5.0,0.0019410162559219124,57.0,37.2
POE24.SORBITAN,0.35427349859489543,38.5,0.13701923076923084,31.5,0.0,24.0,0.011972640208114926,29.0,0.0,79.5,37.93333333333333
POE27.C18,0.2283172904402423,65.0,0.09615384615384626,59.5,0.0,24.0,0.031245974979785256,1.0,0.058355661029755534,9.0,39.333333333333336
POE22.SORBITAN,0.3864928241994904,28.0,0.14663461538461542,24.0,0.0,24.0,0.003183326017289067,77.0,0.0,79.5,39.53333333333333
POE31.C16,0.38674344000047645,26.0,0.09615384615384626,59.5,0.11396812544356337,16.0,0.0,97.0,0.05803997372245351,10.0,40.266666666666666
POE23.SORBITAN,0.35427349859489543,38.5,0.13701923076923084,31.5,0.0,24.0,0.009001737327323485,49.0,0.0,79.5,40.6
POE25.C18,0.2853898813012624,54.5,0.11538461538461542,48.5,0.0,24.0,0.02045532086348869,14.0,0.006241562436080095,50.0,40.8
POE17.C16,0.2565280192418502,61.0,0.10576923076923084,55.5,0.0,24.0,0.015281753421653126,22.0,0.02849261495200417,22.0,41.733333333333334
POE25.SORBITAN,0.2853898813012624,54.5,0.11538461538461542,48.5,0.0,24.0,0.016439196307881192,21.0,0.004332275790038587,54.0,42.266666666666666
POE20.SORBITAN,0.3463768132879752,40.0,0.13461538461538458,34.5,0.0,24.0,0.005987215779719218,63.0,0.0,79.5,43.666666666666664
POE31.SORBITAN,0.30781035014779484,51.0,0.12259615384615374,44.0,0.0,24.0,0.008763729473876825,50.0,0.0018795233490600527,58.0,44.53333333333333
POE34.SORBITAN,0.2613532466523765,60.0,0.10697115384615374,54.0,0.0,24.0,0.010752945829420097,39.0,0.02042015522591112,32.0,44.666666666666664
POE10,0.3463739430426265,41.5,0.13461538461538458,34.5,0.01826568324992643,21.0,0.003464392815671073,76.0,0.0,79.5,45.2
POE33.SORBITAN,0.2934796615647758,53.0,0.11778846153846145,47.0,0.0,24.0,0.0023306569120624906,83.0,0.03692475372519333,20.0,45.2
POE28.SORBITAN,0.19451892720280736,68.0,0.08413461538461542,63.0,0.0,24.0,0.014127298655376347,24.0,0.02354232090396069,26.0,46.4
POE29,0.33719431877665207,44.0,0.11899038461538458,46.0,0.5513678024218236,4.0,0.0019272399370574012,86.0,0.0,79.5,46.86666666666667
POE32.SORBITAN,0.2424298373289519,62.0,0.10096153846153855,57.5,0.0,24.0,0.004101840706473099,72.0,0.059193468023983176,7.0,47.2
POE35.C16,0.3675511713925065,33.5,0.04807692307692313,71.5,0.23602207445401624,10.0,0.007563594957086974,52.0,0.0,79.5,47.53333333333333
POE25.C16,0.32309858452660534,48.0,0.12740384615384626,41.5,0.0,24.0,0.005727012893513346,64.0,0.0,79.5,47.8
POE34.C16,0.3675511713925065,33.5,0.04807692307692313,71.5,0.0,24.0,0.0,97.0,0.039748166945362984,19.0,48.266666666666666
POE28,0.26273117524135875,59.0,0.10697115384615385,53.0,0.0,24.0,0.0038534956670749796,75.0,0.022450366645695663,29.0,48.53333333333333
POE26.C16,0.3163353273701601,50.0,0.125,43.0,0.0,24.0,0.005167023672113909,68.0,0.0,79.5,49.266666666666666
POE23.C18,0.1496963162770651,72.0,0.06730769230769229,67.0,0.0,24.0,0.011400710338489902,32.0,0.017977378486856876,34.0,50.666666666666664
POE26.C18,0.12534315358185033,73.0,0.05769230769230771,68.0,0.22261004149589156,11.0,0.006841183629146312,60.0,0.027410861136624387,23.0,50.86666666666667
