Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6418907563025209,0.07441538266593802,0.5872641509433962,0.75,0.5660377358490566
Logistic (L1),0.6490966386554622,0.08368461141005082,0.5695754716981132,0.75,0.5188679245283019
SVM Linear,0.6498949579831932,0.08295478718153393,0.5200471698113207,1.0,0.2358490566037736
SVM RBF,0.6580672268907563,0.06270557603829786,0.5141509433962264,0.75,0.4339622641509434
Random Forest,0.6235294117647059,0.07411709921861596,0.5754716981132075,0.875,0.32075471698113206
Gradient Boosting,0.6264390756302521,0.0955674300933866,0.5153301886792453,1.0,0.16037735849056603
XGBoost,0.6265126050420168,0.08964673920692427,0.5029481132075472,1.0,0.20754716981132076
