Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6123931623931623,0.17616792472469092,0.3368185212845407,0.9615384615384616,0.07766990291262135
Logistic (L1),0.6303418803418803,0.15433209106085113,0.33103061986557136,0.8846153846153846,0.14563106796116504
SVM Linear,0.5995726495726496,0.20285240401771054,0.3700522778192681,0.9615384615384616,0.07766990291262135
SVM RBF,0.632051282051282,0.22961248548614308,0.4066467513069455,0.9615384615384616,0.11650485436893204
Random Forest,0.6055555555555556,0.14142393896915414,0.6314413741598206,0.5,0.8252427184466019
Gradient Boosting,0.5950854700854701,0.1469209389123637,0.4985063480209111,0.7307692307692307,0.42718446601941745
XGBoost,0.6198717948717949,0.22581578314157946,0.5070948469006721,0.7307692307692307,0.4563106796116505
