Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.610758848994143,0.07407012173819687,0.5849056603773585,0.875,0.4339622641509434
Logistic (L1),0.6362108479755538,0.06916604787317701,0.5695754716981132,0.625,0.6037735849056604
SVM Linear,0.6059046345811052,0.07874653095916842,0.5176886792452831,0.5,0.7358490566037735
SVM RBF,0.638696842373313,0.08617643518448971,0.5813679245283019,1.0,0.27358490566037735
Random Forest,0.6056483957219251,0.10761131094579596,0.5459905660377359,1.0,0.2830188679245283
Gradient Boosting,0.6166841736694677,0.12304203336599599,0.5288915094339622,1.0,0.2358490566037736
XGBoost,0.598546918767507,0.08109413370619376,0.5931603773584906,1.0,0.330188679245283
