,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4393184986081279,14.0,0.011663835971983139,34.0,0.04781370765961879,10.0,10.0
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.02356117757605219,8.0,0.07905288295819801,1.0,12.066666666666666
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.017437800997604263,15.0,0.045825734670509766,11.0,12.2
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.030490150667443146,1.0,0.040661659546151085,14.0,14.2
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890390982693544,13.0,0.013926090004843576,24.0,0.0,81.0,19.0
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.015235992444790049,19.0,0.005617969495168351,51.0,19.4
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2753736322753854,20.0,0.012296043745106339,30.0,0.0039290305517512,56.0,20.0
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.014903298683830599,20.0,0.009229574147278319,47.0,20.333333333333332
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919423070729271,12.0,0.012328040754294488,29.0,0.0,81.0,20.533333333333335
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.021235172644529884,13.0,0.02347687875783122,21.0,21.266666666666666
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.015552000024121274,18.0,0.01871000941479828,30.0,21.266666666666666
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5052803128758057,10.0,0.008494355910368484,51.0,0.012383791588413295,40.0,22.4
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.02423613797096729,7.0,0.028722448794263222,20.0,24.733333333333334
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.014541187106652694,21.0,0.005348920495137799,52.0,24.866666666666667
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.010949030359093182,38.0,0.0063945695640499345,50.0,25.8
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5079087726707604,9.0,0.022340484416160662,9.0,0.023292614560421532,22.0,27.266666666666666
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.011216026624699733,35.0,0.0,81.0,29.0
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07185570545397205,34.0,0.016470101666912238,17.0,0.0,81.0,29.733333333333334
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.02586489866033399,5.0,0.019618226026872687,28.0,31.8
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665172973007336,7.0,0.005578227050082541,71.0,0.0,81.0,32.6
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.00517396105663663,74.0,0.056593140662592356,5.0,32.6
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.014338501225442822,22.0,0.0,81.0,33.4
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.004752098595419674,77.0,0.022432603459950018,25.0,34.06666666666667
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.029475656719335424,2.0,0.0,81.0,34.46666666666667
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20108349672060571,23.0,0.0011874227731103744,92.0,0.048597331015914236,9.0,34.6
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.021290280093118195,12.0,0.012174657138092737,42.0,35.13333333333333
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.005817232897809301,70.0,0.0,81.0,35.53333333333333
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.008834887347386878,49.0,0.0,81.0,35.93333333333333
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.012805003911662699,27.0,0.06402005925690357,4.0,36.333333333333336
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.0077285455070750615,58.0,0.011266717611434274,46.0,36.733333333333334
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5687170852307109,5.0,0.008618045031758543,50.0,0.011441777956006982,43.0,37.666666666666664
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.020231529675950877,14.0,0.0,81.0,37.93333333333333
