,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9942673766120356,7.0,0.028540872942854945,3.0,0.03550932359163039,10.0,5.0
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8075453303391877,13.0,0.009177159702445876,44.0,0.03058726106228371,14.0,11.4
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.020973105346001115,13.0,0.03203082855417416,12.0,15.6
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.022742331097563417,9.0,0.0794701654908867,1.0,16.266666666666666
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107544054434617,3.0,0.015767413722022387,19.0,0.006332667954510818,46.0,17.0
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.036279604280337135,2.0,0.02919630125488215,15.0,17.733333333333334
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.350059407957643,27.0,0.0370433236136149,1.0,0.0,80.0,17.8
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.023211676895371843,8.0,0.009335800206651035,41.0,20.133333333333333
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.02451000964340756,7.0,0.010975561345619944,39.0,20.533333333333335
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18486046000514647,42.0,0.015243719241530925,21.0,0.022133771893389165,24.0,21.066666666666666
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.027115252268648988,4.0,0.04071559536229685,7.0,22.266666666666666
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028513400410845,14.0,0.01048619569646539,40.0,0.0,80.0,24.666666666666668
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.014841808530028266,23.0,0.006560224242363244,44.0,28.4
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23115412119071008,38.0,0.015361027585666081,20.0,0.036185775557591615,8.0,28.666666666666668
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.02112065787466208,12.0,0.02392939723983112,21.0,29.733333333333334
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.01256129211386246,31.0,0.021148394254951297,26.0,30.0
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5405127735307255,19.0,0.007655174640039213,52.0,0.03337526767506538,11.0,30.466666666666665
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.00784350294471778,50.0,0.0008804833879809681,56.0,30.666666666666668
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0713981842139133,5.0,0.00757119522611417,54.0,0.0,80.0,31.4
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19526191674733345,41.0,0.008430906947245787,47.0,0.0007582856360983659,57.0,31.4
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26656766469337345,33.0,0.01686485325801692,18.0,0.0,80.0,31.666666666666668
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39372632734332225,24.0,0.0195329200569119,16.0,0.01129331113305887,38.0,33.6
