Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6418130888719122,0.05037235240206499,0.5976572899103736,0.576271186440678,0.643979057591623
Logistic (L1),0.6688693659281894,0.06624169534040933,0.5846126541840447,0.4915254237288136,0.7172774869109948
SVM Linear,0.6418003565062388,0.03458885693296516,0.6832904428077026,0.8135593220338984,0.5078534031413613
SVM RBF,0.6440539852304558,0.06343128806947815,0.5403318839293637,0.5423728813559322,0.6701570680628273
Random Forest,0.6110166793990323,0.08136712622777284,0.5213417339604224,0.4406779661016949,0.6701570680628273
Gradient Boosting,0.5799497071555895,0.08697431054042534,0.3271363918715059,0.9322033898305084,0.07853403141361257
XGBoost,0.5835561497326203,0.06487470793980796,0.47945691720649575,0.288135593220339,0.7591623036649214
